"Ajar_GrosCalin.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"fiancée" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0 0 0.000562356950450729 0.00504719123807601 0.00532704234998668 0.00114216531700798 0.00261807519111949
"figé" 0.00151343170639425 0.00169216190605117 0.00263382000474088 0 0.00248805732484076 0.00168707085135219 0.00252359561903801 0.00228301814999429 0 0.00261807519111949
"fonctionnaires" 0 0 0 0 0.000829352441613588 0.00449885560360583 0 0 0.00799515721905589 0
"foulard" 0.00908059023836549 0 0.00175588000316058 0.00147323138572144 0 0.00112471390090146 0 0 0 0.0130903759555974
"fraîchement" 0 0 0.00438970000790146 0 0.00331740976645435 0.00112471390090146 0 0.000761006049998098 0.00456866126803194 0
"frappait" 0 0.00169216190605117 0.00175588000316058 0.00294646277144288 0.00248805732484076 0.00168707085135219 0.00757078685711402 0.0015220120999962 0 0
"fraternel" 0.0030268634127885 0 0.00438970000790146 0.00147323138572144 0.00248805732484076 0.00281178475225365 0 0 0 0
"fumer" 0 0.00338432381210234 0.00351176000632117 0.00147323138572144 0 0.00281178475225365 0 0 0.00342649595102395 0.00261807519111949
"g" 0 0.0118451333423582 0.00351176000632117 0.00441969415716432 0.000829352441613588 0.000562356950450729 0 0 0 0
"garda" 0.0030268634127885 0.00169216190605117 0 0 0.00165870488322718 0.00168707085135219 0 0.000761006049998098 0.00571082658503992 0.00523615038223898
"généreux" 0.00454029511918275 0.00338432381210234 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.00337414170270437 0 0 0 0
"ghetto" 0 0 0 0 0.00248805732484076 0 0.00252359561903801 0.00913207259997717 0 0
"gifle" 0 0 0.00351176000632117 0.00147323138572144 0.000829352441613588 0 0.00252359561903801 0.00532704234998668 0.00114216531700798 0.00261807519111949
"glacée" 0 0.00169216190605117 0.00351176000632117 0 0.00497611464968153 0 0 0.00228301814999429 0 0.00523615038223898
"globe" 0.00151343170639425 0.00169216190605117 0 0 0 0.00281178475225365 0.00252359561903801 0.00456603629998859 0.00114216531700798 0.00261807519111949
"gueuler" 0.00756715853197124 0 0.000877940001580292 0.00294646277144288 0 0.00449885560360583 0 0 0 0
"hébraïsant" 0 0 0 0 0 0 0 0.0121760967999696 0 0
"images" 0 0.00338432381210234 0.00351176000632117 0.00147323138572144 0.00165870488322718 0.00112471390090146 0.00757078685711402 0.0015220120999962 0 0
"imaginait" 0 0 0.00351176000632117 0.00294646277144288 0.00165870488322718 0.00224942780180292 0.00252359561903801 0.0015220120999962 0.00114216531700798 0
"incident" 0 0 0.00175588000316058 0.00147323138572144 0.00414676220806794 0.00168707085135219 0.00252359561903801 0.00228301814999429 0 0.00261807519111949
"inclina" 0 0.00169216190605117 0.00175588000316058 0.00294646277144288 0.00248805732484076 0.00168707085135219 0 0.00228301814999429 0.00114216531700798 0.00261807519111949
"indiquait" 0.0030268634127885 0 0.000877940001580292 0.00147323138572144 0.00331740976645435 0.00281178475225365 0 0.0015220120999962 0.00114216531700798 0
"indiquer" 0 0 0.00351176000632117 0 0.000829352441613588 0.00506121255405656 0 0.0015220120999962 0 0
"invisibles" 0 0 0 0.00147323138572144 0.00580546709129512 0.000562356950450729 0.00504719123807601 0.00228301814999429 0.00228433063401597 0
"invitation" 0.0030268634127885 0.00338432381210234 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.000562356950450729 0 0.00456603629998859 0 0
"ira" 0 0 0 0.00147323138572144 0.000829352441613588 0.00337414170270437 0 0.0015220120999962 0.0068529919020479 0
"irritation" 0 0 0.00175588000316058 0.00294646277144288 0.000829352441613588 0.00562356950450729 0 0.000761006049998098 0 0
"jetée" 0 0 0 0.00147323138572144 0.00497611464968153 0.00168707085135219 0.00252359561903801 0.000761006049998098 0.00342649595102395 0.00261807519111949
"lâche" 0.00151343170639425 0.00507648571815351 0.000877940001580292 0 0 0.00112471390090146 0 0.000761006049998098 0.00342649595102395 0.0130903759555974
"libres" 0.00151343170639425 0.00169216190605117 0.00175588000316058 0.00147323138572144 0.000829352441613588 0.00337414170270437 0.00252359561903801 0 0 0.00785422557335847
"logique" 0 0 0.00438970000790146 0 0.00165870488322718 0.00112471390090146 0 0.00532704234998668 0 0
"luttes" 0 0.00169216190605117 0.00526764000948175 0.00294646277144288 0 0.0039364986531551 0 0 0 0
"maïmouni" 0 0 0 0 0 0 0.0403775299046081 0 0 0
"mandat" 0 0 0.00175588000316058 0 0 0.00168707085135219 0 0.00304402419999239 0.00799515721905589 0
"manifestations" 0.00151343170639425 0.00169216190605117 0.00175588000316058 0.00441969415716432 0.00165870488322718 0.00281178475225365 0 0.000761006049998098 0 0.00261807519111949
"marcha" 0 0 0.00175588000316058 0.00147323138572144 0.000829352441613588 0.00168707085135219 0 0.000761006049998098 0.00228433063401597 0.0157084511467169
"marchandise" 0.00454029511918275 0.00169216190605117 0.00263382000474088 0 0 0.00168707085135219 0.00252359561903801 0.00380503024999049 0 0
"maturité" 0 0.00169216190605117 0.00351176000632117 0.00589292554288577 0.00248805732484076 0 0.00252359561903801 0 0.00228433063401597 0.00261807519111949
"méfiance" 0 0.00338432381210234 0 0 0.00165870488322718 0.0039364986531551 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"mêlaient" 0 0.00338432381210234 0.000877940001580292 0 0.00663481953290871 0.00112471390090146 0.00504719123807601 0.000761006049998098 0 0
"mêlée" 0 0.00169216190605117 0.00351176000632117 0.00294646277144288 0.00331740976645435 0 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"ménager" 0.0030268634127885 0.00676864762420468 0.000877940001580292 0.00294646277144288 0.00248805732484076 0.00224942780180292 0 0 0 0
"mené" 0 0.00169216190605117 0.00175588000316058 0 0.000829352441613588 0.00506121255405656 0 0 0.00228433063401597 0.00261807519111949
"montée" 0.0030268634127885 0.00507648571815351 0.000877940001580292 0.00294646277144288 0.00331740976645435 0 0.00252359561903801 0.00228301814999429 0 0
"moquette" 0.0227014755959137 0.00169216190605117 0 0 0 0 0 0 0 0
"multiples" 0 0 0 0 0 0 0.00504719123807601 0.00989307864997527 0.00114216531700798 0
"narquois" 0 0 0.00351176000632117 0.00147323138572144 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.00380503024999049 0 0
"nazi" 0.0030268634127885 0 0 0 0 0 0 0.0106540846999734 0 0
"nid" 0 0 0.000877940001580292 0.00441969415716432 0.00331740976645435 0.00112471390090146 0.00252359561903801 0.00228301814999429 0.00114216531700798 0.00261807519111949
"nikitych" 0 0 0 0 0 0.00899771120721166 0 0 0 0
"nudité" 0 0 0 0.00294646277144288 0.00248805732484076 0.0039364986531551 0.00252359561903801 0.0015220120999962 0 0.00261807519111949
"obligée" 0.0030268634127885 0 0.00175588000316058 0 0.000829352441613588 0.00224942780180292 0 0.000761006049998098 0.00571082658503992 0.00261807519111949
"obtenu" 0.0030268634127885 0 0.000877940001580292 0.00294646277144288 0.00331740976645435 0.00168707085135219 0 0 0.00456866126803194 0
"offense" 0 0 0.000877940001580292 0 0.00165870488322718 0 0.010094382476152 0.00456603629998859 0.00342649595102395 0
"organisme" 0.0105940219447597 0.00338432381210234 0.000877940001580292 0 0 0.00224942780180292 0 0.000761006049998098 0 0.00261807519111949
"osé" 0.0030268634127885 0 0 0.00294646277144288 0.00248805732484076 0.00168707085135219 0 0.0015220120999962 0.00342649595102395 0.00261807519111949
"oubli" 0 0.00507648571815351 0.00175588000316058 0.00441969415716432 0.00414676220806794 0 0 0.0015220120999962 0.00114216531700798 0
"oubliez" 0.00151343170639425 0.00169216190605117 0.000877940001580292 0.00147323138572144 0.00165870488322718 0.00337414170270437 0 0.00228301814999429 0 0.00261807519111949
"ouvrant" 0.0030268634127885 0.00169216190605117 0.00175588000316058 0.00147323138572144 0.00248805732484076 0.000562356950450729 0 0.00456603629998859 0 0
"pape" 0.0030268634127885 0 0 0 0.00248805732484076 0 0 0.00304402419999239 0.00799515721905589 0
"parts" 0.00151343170639425 0 0.00351176000632117 0.00147323138572144 0 0.00168707085135219 0.00757078685711402 0.00228301814999429 0.00114216531700798 0
"parurent" 0.00151343170639425 0.00169216190605117 0.000877940001580292 0 0.000829352441613588 0.00337414170270437 0 0.00456603629998859 0 0
"passants" 0 0 0.00351176000632117 0 0.000829352441613588 0.00168707085135219 0 0.00608804839998478 0 0
"passés" 0.0030268634127885 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00224942780180292 0 0.000761006049998098 0.00228433063401597 0
"pencher" 0.00151343170639425 0.00338432381210234 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00168707085135219 0 0.00228301814999429 0.00114216531700798 0
"pensent" 0 0 0 0.00589292554288577 0.00248805732484076 0.00112471390090146 0 0.000761006049998098 0.00571082658503992 0.00261807519111949
"perdait" 0 0 0.000877940001580292 0 0.00497611464968153 0.00112471390090146 0.00252359561903801 0.00304402419999239 0 0.00523615038223898
"pétitions" 0 0 0 0 0 0.00899771120721166 0 0 0 0
"piège" 0.00454029511918275 0.00338432381210234 0 0 0 0.00112471390090146 0 0.00228301814999429 0.0068529919020479 0
"pique" 0.00151343170639425 0.00338432381210234 0.00175588000316058 0 0.00248805732484076 0 0.00252359561903801 0.00456603629998859 0.00114216531700798 0
"plaisait" 0 0.00338432381210234 0.000877940001580292 0 0.00248805732484076 0.000562356950450729 0 0.00304402419999239 0.00571082658503992 0
"planté" 0 0 0 0.00441969415716432 0 0.00112471390090146 0.00252359561903801 0.00532704234998668 0.00342649595102395 0
"poètes" 0.0030268634127885 0.00507648571815351 0.00263382000474088 0.00147323138572144 0.00331740976645435 0 0 0.000761006049998098 0 0.00523615038223898
"posant" 0 0 0.00263382000474088 0 0.00165870488322718 0.00112471390090146 0.00757078685711402 0.00380503024999049 0.00114216531700798 0
"possédait" 0 0 0.00263382000474088 0 0.000829352441613588 0 0 0.00608804839998478 0.00228433063401597 0.00523615038223898
"poursuit" 0 0 0 0 0 0.00112471390090146 0 0.0015220120999962 0.00571082658503992 0.0183265263378364
"poussée" 0.0030268634127885 0 0.00175588000316058 0.00294646277144288 0.000829352441613588 0.00281178475225365 0 0.00228301814999429 0.00114216531700798 0
"précipitamment" 0 0.00169216190605117 0.000877940001580292 0 0.00165870488322718 0.00112471390090146 0 0.00380503024999049 0.00228433063401597 0.00785422557335847
"prêtes" 0 0.00338432381210234 0.00263382000474088 0.00294646277144288 0.00165870488322718 0.00281178475225365 0 0.000761006049998098 0.00114216531700798 0
"prier" 0.00151343170639425 0 0.000877940001580292 0.00147323138572144 0.00248805732484076 0.00506121255405656 0 0.000761006049998098 0 0
"principe" 0.00151343170639425 0 0.00175588000316058 0.00294646277144288 0 0.00224942780180292 0 0.0015220120999962 0.00571082658503992 0
"prochain" 0.00151343170639425 0.00338432381210234 0.000877940001580292 0.00147323138572144 0.00248805732484076 0.00112471390090146 0 0.0015220120999962 0.00228433063401597 0.00523615038223898
"prodigieuse" 0 0 0.00175588000316058 0 0.00414676220806794 0.00337414170270437 0 0.0015220120999962 0 0.00261807519111949
"provoqué" 0 0.00507648571815351 0 0.00147323138572144 0.00248805732484076 0.00281178475225365 0 0 0.00228433063401597 0.00523615038223898
"publié" 0.00151343170639425 0.00169216190605117 0.00263382000474088 0 0.00497611464968153 0.00224942780180292 0.00252359561903801 0 0 0
"raconta" 0 0 0.000877940001580292 0 0.000829352441613588 0 0.00504719123807601 0.000761006049998098 0.00913732253606387 0.00785422557335847
"rappelai" 0.00151343170639425 0.00338432381210234 0.00438970000790146 0 0.00248805732484076 0.00281178475225365 0 0 0 0
"rattraper" 0.006053726825577 0 0.00175588000316058 0.00147323138572144 0 0.00337414170270437 0 0.000761006049998098 0 0.00523615038223898
"reconnaissance" 0.0030268634127885 0 0.00263382000474088 0.00294646277144288 0.00248805732484076 0.000562356950450729 0 0.00304402419999239 0.00114216531700798 0
"regrette" 0 0.00338432381210234 0.00175588000316058 0.00147323138572144 0.000829352441613588 0.00281178475225365 0 0.00304402419999239 0.00114216531700798 0
"représentant" 0.0030268634127885 0.00169216190605117 0.00526764000948175 0.00589292554288577 0 0.00168707085135219 0 0 0 0
"réserves" 0 0 0.000877940001580292 0.00147323138572144 0 0.00731064035585948 0 0.000761006049998098 0 0
"résigner" 0 0.00338432381210234 0.00175588000316058 0.00147323138572144 0.000829352441613588 0.00281178475225365 0.00252359561903801 0.00304402419999239 0 0
"resterait" 0 0 0.00175588000316058 0.00147323138572144 0.000829352441613588 0.00449885560360583 0 0.00228301814999429 0.00114216531700798 0
"retarder" 0 0.00676864762420468 0.000877940001580292 0.00294646277144288 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.00228301814999429 0 0
"retirer" 0 0.00169216190605117 0.00438970000790146 0.00147323138572144 0.00165870488322718 0.00224942780180292 0 0.000761006049998098 0.00228433063401597 0
"réussir" 0.0030268634127885 0.00676864762420468 0.000877940001580292 0.00294646277144288 0.00165870488322718 0.00281178475225365 0 0 0 0
"réveilla" 0 0 0 0.00441969415716432 0 0.00112471390090146 0.00252359561903801 0.00228301814999429 0.00571082658503992 0.00523615038223898
"rêveur" 0.00151343170639425 0 0.00263382000474088 0.00294646277144288 0.00414676220806794 0.00112471390090146 0.00252359561903801 0.0015220120999962 0 0
"rêveusement" 0 0 0.00175588000316058 0 0 0.00168707085135219 0.00757078685711402 0.00608804839998478 0 0
"ruines" 0 0 0 0.00147323138572144 0.00414676220806794 0.0039364986531551 0.00252359561903801 0.0015220120999962 0 0
"saisis" 0.00454029511918275 0.00169216190605117 0.00263382000474088 0 0.00580546709129512 0 0.00252359561903801 0.000761006049998098 0 0
"salons" 0 0 0.00877940001580292 0 0.00165870488322718 0 0 0 0.00456866126803194 0
"saltimbanque" 0 0 0.000877940001580292 0 0.0124402866242038 0 0 0 0 0
"satisfaire" 0 0.00338432381210234 0.00263382000474088 0 0.00331740976645435 0.00281178475225365 0 0 0 0.00523615038223898
"schiavone" 0 0 0 0 0 0 0 0 0.0182746450721277 0
"secouait" 0 0 0.000877940001580292 0 0.00248805732484076 0.00112471390090146 0.017665169333266 0.00228301814999429 0 0
"secs" 0 0 0.000877940001580292 0.00147323138572144 0.00165870488322718 0.00168707085135219 0.00504719123807601 0.00304402419999239 0 0.00785422557335847
"semblables" 0.006053726825577 0 0.00263382000474088 0 0.00248805732484076 0.000562356950450729 0.010094382476152 0 0.00114216531700798 0
"sentaient" 0 0 0.000877940001580292 0.00589292554288577 0.00497611464968153 0.00224942780180292 0.00252359561903801 0 0 0
"servitude" 0 0.00169216190605117 0.00351176000632117 0.00147323138572144 0.00248805732484076 0.000562356950450729 0.01261797809519 0 0.00114216531700798 0
"singulièrement" 0 0 0.000877940001580292 0.00147323138572144 0.00331740976645435 0.000562356950450729 0.00757078685711402 0.00228301814999429 0 0.00785422557335847
"soigner" 0 0 0.000877940001580292 0.00294646277144288 0.00497611464968153 0 0.00252359561903801 0.000761006049998098 0.00114216531700798 0.010472300764478
"solitaire" 0 0.00338432381210234 0 0.00147323138572144 0.000829352441613588 0.0039364986531551 0.00504719123807601 0.0015220120999962 0 0.00261807519111949
"songer" 0.00151343170639425 0.00338432381210234 0.00438970000790146 0.00147323138572144 0.00165870488322718 0 0.00252359561903801 0.00228301814999429 0 0.00261807519111949
"soucis" 0 0.0135372952484094 0.00263382000474088 0 0.00165870488322718 0.000562356950450729 0 0.000761006049998098 0.00114216531700798 0
"souffrait" 0 0.00169216190605117 0.00263382000474088 0.00294646277144288 0.00497611464968153 0.00112471390090146 0 0.000761006049998098 0.00114216531700798 0
"stupéfait" 0.00454029511918275 0 0.00175588000316058 0.00147323138572144 0.00331740976645435 0.000562356950450729 0 0.00380503024999049 0 0
"suffirait" 0 0 0.000877940001580292 0.00589292554288577 0.000829352441613588 0.00562356950450729 0 0 0 0
"suicide" 0.00454029511918275 0.00676864762420468 0.00175588000316058 0.00147323138572144 0 0 0 0.00228301814999429 0.00228433063401597 0.00261807519111949
"suivaient" 0.00151343170639425 0 0 0.00294646277144288 0.00248805732484076 0.00281178475225365 0.00252359561903801 0.00228301814999429 0 0.00261807519111949
"suivie" 0 0 0.000877940001580292 0.00147323138572144 0.00497611464968153 0.00112471390090146 0.00504719123807601 0.00228301814999429 0.00114216531700798 0
"supérieur" 0.006053726825577 0 0 0.00147323138572144 0 0.00112471390090146 0 0.00456603629998859 0.00228433063401597 0.00261807519111949
"surplus" 0.0166477487703367 0 0 0 0 0.000562356950450729 0 0 0.00342649595102395 0.00261807519111949
"survivants" 0 0 0 0 0.000829352441613588 0.0039364986531551 0.00757078685711402 0.00380503024999049 0 0
"sût" 0 0.00169216190605117 0 0.00294646277144288 0 0.00337414170270437 0.00504719123807601 0.00304402419999239 0.00114216531700798 0
"sympathique" 0.00908059023836549 0 0.000877940001580292 0 0 0.0039364986531551 0 0 0.00114216531700798 0.00261807519111949
"tablier" 0 0 0 0.00441969415716432 0 0 0 0.00684905444998288 0.00114216531700798 0.00785422557335847
"taches" 0 0.00169216190605117 0 0 0.00165870488322718 0.00506121255405656 0.00504719123807601 0 0 0.00523615038223898
