"Ajar_LangoisseDuRoiSalomon.1979" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"authenticité" 0 0.00507648571815351 0.000877940001580292 0.013259082471493 0.0116109341825902 0.00224942780180292 0 0 0 0.00261807519111949
"bâton" 0.00213974686794552 0 0.00175588000316058 0.00147323138572144 0.00414676220806794 0.00224942780180292 0.015141573714228 0.00228301814999429 0 0.0235626767200754
"boutique" 0.00320962030191828 0.00169216190605117 0.00438970000790146 0.00147323138572144 0.000829352441613588 0.00224942780180292 0 0.0121760967999696 0.00114216531700798 0
"chagrin" 0.00213974686794552 0.00338432381210234 0.00702352001264234 0.00589292554288577 0.00331740976645435 0.000562356950450729 0 0.00684905444998288 0.00228433063401597 0
"chansons" 0.0203275952454825 0.00169216190605117 0 0 0.00248805732484076 0.00112471390090146 0.00757078685711402 0 0.00228433063401597 0.00523615038223898
"cils" 0.00213974686794552 0 0.000877940001580292 0.00441969415716432 0.00165870488322718 0.00168707085135219 0.022712360571342 0.00761006049998098 0.00114216531700798 0.00261807519111949
"coins" 0.00855898747178209 0.00507648571815351 0.00175588000316058 0.00147323138572144 0.00331740976645435 0.0039364986531551 0.00504719123807601 0.00304402419999239 0.00114216531700798 0
"comité" 0.00320962030191828 0.00169216190605117 0 0.013259082471493 0.000829352441613588 0.00787299730631021 0 0.00304402419999239 0 0
"comptoir" 0.00213974686794552 0.00846080953025585 0.00614558001106204 0.00441969415716432 0 0.00168707085135219 0 0.00532704234998668 0.00456866126803194 0.00261807519111949
"cosaque" 0 0.00169216190605117 0.00175588000316058 0 0.0165870488322718 0 0 0.00684905444998288 0 0
"crus" 0.00106987343397276 0.00846080953025585 0.00877940001580292 0 0.00829352441613588 0.00224942780180292 0 0 0.00114216531700798 0.00261807519111949
"différence" 0.00748911403780933 0.00507648571815351 0.00175588000316058 0.00294646277144288 0.00248805732484076 0.00337414170270437 0 0.00380503024999049 0.00342649595102395 0.00261807519111949
"durant" 0 0 0.000877940001580292 0 0.000829352441613588 0 0.0277595518094181 0.00989307864997527 0.00571082658503992 0.00261807519111949
"élevé" 0.00106987343397276 0.00338432381210234 0.00702352001264234 0.00147323138572144 0.00331740976645435 0.00337414170270437 0 0.00228301814999429 0.00799515721905589 0
"envoyer" 0.00427949373589104 0.00338432381210234 0.00438970000790146 0 0.00331740976645435 0.00618592645495802 0.00252359561903801 0 0.00456866126803194 0.00261807519111949
"étiez" 0.00427949373589104 0.00507648571815351 0.000877940001580292 0.00294646277144288 0 0.00787299730631021 0.00252359561903801 0.0015220120999962 0.00228433063401597 0.00785422557335847
"étudiant" 0.00106987343397276 0.00338432381210234 0.00175588000316058 0 0.00165870488322718 0.00787299730631021 0 0.00456603629998859 0.00571082658503992 0
"fermé" 0.00748911403780933 0 0.00351176000632117 0.00147323138572144 0.00165870488322718 0.00562356950450729 0 0 0.0068529919020479 0.00523615038223898
"fermer" 0.00320962030191828 0.00169216190605117 0.00175588000316058 0.00294646277144288 0.00663481953290871 0.00337414170270437 0 0.000761006049998098 0.0068529919020479 0.00785422557335847
"fesses" 0.00427949373589104 0.00338432381210234 0.000877940001580292 0.00441969415716432 0.00414676220806794 0.00281178475225365 0.00757078685711402 0.0015220120999962 0.0068529919020479 0.00261807519111949
"frédéric" 0 0 0 0.00294646277144288 0.000829352441613588 0 0 0 0.0331227941932315 0
"gardait" 0.00855898747178209 0.00846080953025585 0.000877940001580292 0.00441969415716432 0.00331740976645435 0.00224942780180292 0 0.00228301814999429 0.00342649595102395 0.00261807519111949
"ginette" 0.0342359498871284 0 0 0 0 0 0 0 0 0
"habitait" 0.00106987343397276 0 0.00965734001738321 0.00147323138572144 0.00165870488322718 0.00281178475225365 0.010094382476152 0.00380503024999049 0.00342649595102395 0
"hé" 0 0.00507648571815351 0.000877940001580292 0.0147323138572144 0 0.000562356950450729 0.00504719123807601 0.0114150907499715 0 0
"indifférent" 0 0.00507648571815351 0.00526764000948175 0.00589292554288577 0.00414676220806794 0.00449885560360583 0.00252359561903801 0.00304402419999239 0.00114216531700798 0
"insista" 0.00106987343397276 0 0 0.00294646277144288 0 0.00168707085135219 0.00252359561903801 0.00380503024999049 0.0125638184870878 0.0235626767200754
"italienne" 0.00106987343397276 0.00507648571815351 0.00175588000316058 0.00147323138572144 0.0116109341825902 0 0 0.0015220120999962 0.0102794878530719 0
"jetai" 0 0.0118451333423582 0.0114132200205438 0 0.00663481953290871 0.00224942780180292 0 0 0 0
"lamenaire" 0.0342359498871284 0 0 0 0 0 0 0 0 0
"lavrovo" 0 0 0 0 0.0265392781316348 0 0 0 0 0
"louis" 0.00427949373589104 0.00169216190605117 0.00351176000632117 0.00147323138572144 0.00248805732484076 0 0.010094382476152 0.00380503024999049 0.00114216531700798 0.0235626767200754
"mec" 0.0299564561512373 0.00507648571815351 0 0.00147323138572144 0 0 0 0 0 0
"mères" 0.00427949373589104 0.00169216190605117 0.00702352001264234 0.00589292554288577 0.00165870488322718 0.00112471390090146 0.00504719123807601 0.000761006049998098 0.00799515721905589 0.00261807519111949
"militaires" 0 0.00169216190605117 0.0140470400252847 0.00147323138572144 0.000829352441613588 0.00562356950450729 0 0.000761006049998098 0.00228433063401597 0
"parcours" 0.00534936716986381 0.00338432381210234 0.00438970000790146 0 0.00248805732484076 0.00731064035585948 0.00252359561903801 0.0015220120999962 0.00114216531700798 0
"parfait" 0 0.00169216190605117 0.00175588000316058 0.00736615692860721 0.00331740976645435 0.00337414170270437 0.00252359561903801 0.00913207259997717 0.00114216531700798 0
"pinède" 0 0 0 0 0 0 0 0 0.0365492901442555 0
"poil" 0.00534936716986381 0 0.00351176000632117 0.00294646277144288 0.00414676220806794 0.0039364986531551 0.00504719123807601 0.00304402419999239 0.00228433063401597 0.00261807519111949
"pouce" 0 0.00338432381210234 0.00175588000316058 0.00294646277144288 0.00165870488322718 0.00112471390090146 0 0.0136981088999658 0.00228433063401597 0.00523615038223898
"préparer" 0.00534936716986381 0.00169216190605117 0.000877940001580292 0.00441969415716432 0.000829352441613588 0.00562356950450729 0 0.00304402419999239 0.00228433063401597 0.0130903759555974
"procurer" 0.00213974686794552 0.00507648571815351 0.00263382000474088 0.00147323138572144 0.00414676220806794 0.00731064035585948 0 0 0.00571082658503992 0
"prudemment" 0.00213974686794552 0.00169216190605117 0.00351176000632117 0.00147323138572144 0.00331740976645435 0.00337414170270437 0.00504719123807601 0.00837106654997907 0.00114216531700798 0
"réfléchir" 0.00748911403780933 0.00676864762420468 0.00175588000316058 0 0.000829352441613588 0.00224942780180292 0.00252359561903801 0.00228301814999429 0.0102794878530719 0.00261807519111949
"religion" 0.00427949373589104 0 0 0.00147323138572144 0.00912287685774947 0.00281178475225365 0 0.00228301814999429 0.0068529919020479 0.00523615038223898
"répondu" 0.00748911403780933 0.00338432381210234 0.000877940001580292 0 0 0.000562356950450729 0.00252359561903801 0.00304402419999239 0.0148481491211038 0.00785422557335847
"réserve" 0.00106987343397276 0 0.00438970000790146 0 0.000829352441613588 0.00674828340540875 0.00252359561903801 0.00608804839998478 0.00228433063401597 0.00523615038223898
"restée" 0.0117686077737004 0.00338432381210234 0.00263382000474088 0 0.00248805732484076 0.00224942780180292 0.00757078685711402 0.0015220120999962 0 0.010472300764478
"révéler" 0 0.00169216190605117 0.00702352001264234 0.00147323138572144 0.00746417197452229 0.00337414170270437 0.00252359561903801 0.00228301814999429 0.00228433063401597 0.00261807519111949
"robert" 0.00641924060383657 0 0.00175588000316058 0.00147323138572144 0 0.0129342098603668 0 0 0 0
"seraient" 0.00106987343397276 0 0.00263382000474088 0.00147323138572144 0.00331740976645435 0.00337414170270437 0.00504719123807601 0.00761006049998098 0.00228433063401597 0.00785422557335847
"serrait" 0.00427949373589104 0.00338432381210234 0.00614558001106204 0.00441969415716432 0.00165870488322718 0.00337414170270437 0.00757078685711402 0.00304402419999239 0.00114216531700798 0
"servi" 0.00213974686794552 0.00676864762420468 0.00263382000474088 0.00441969415716432 0.00746417197452229 0.00281178475225365 0 0.0015220120999962 0.00456866126803194 0
"subir" 0 0.00338432381210234 0.00263382000474088 0.00294646277144288 0.00663481953290871 0.00224942780180292 0 0.00228301814999429 0.0114216531700798 0
"totalement" 0.00534936716986381 0.0118451333423582 0.00351176000632117 0.00294646277144288 0.00165870488322718 0.0039364986531551 0.00252359561903801 0.000761006049998098 0.00228433063401597 0.00261807519111949
"tournée" 0.00962886090575485 0.00338432381210234 0.00263382000474088 0.00147323138572144 0.00248805732484076 0.00449885560360583 0 0.000761006049998098 0.00114216531700798 0.010472300764478
"vaguement" 0.00213974686794552 0 0.00263382000474088 0.00147323138572144 0 0.00618592645495802 0.020188764952304 0.00380503024999049 0.00114216531700798 0.00261807519111949
"vides" 0.00427949373589104 0.00846080953025585 0.00351176000632117 0.00294646277144288 0.00331740976645435 0.00224942780180292 0.00252359561903801 0.00380503024999049 0.00342649595102395 0
"villes" 0 0 0 0.00294646277144288 0.00331740976645435 0.00506121255405656 0 0.00456603629998859 0.0125638184870878 0
"abandonné" 0.00213974686794552 0 0.00877940001580292 0.00294646277144288 0.00248805732484076 0.00337414170270437 0.00252359561903801 0.00456603629998859 0.00114216531700798 0
"appuyé" 0.00427949373589104 0.00676864762420468 0.00175588000316058 0.00589292554288577 0.000829352441613588 0.0039364986531551 0 0.00228301814999429 0.0068529919020479 0
"arc" 0 0.00169216190605117 0.00526764000948175 0 0.000829352441613588 0.0039364986531551 0.00757078685711402 0.00684905444998288 0.00342649595102395 0.00261807519111949
"aurai" 0.00320962030191828 0.00846080953025585 0.000877940001580292 0.00441969415716432 0.00580546709129512 0.00168707085135219 0 0.0015220120999962 0.00342649595102395 0.010472300764478
"bourgeois" 0.00106987343397276 0.00169216190605117 0.00351176000632117 0.0162055452429359 0.00165870488322718 0.00224942780180292 0 0.000761006049998098 0 0.0183265263378364
"camions" 0.00213974686794552 0 0 0 0 0.0140589237612682 0 0.0015220120999962 0.00228433063401597 0
"cheminée" 0 0 0.000877940001580292 0 0.00995222929936306 0.00112471390090146 0 0.000761006049998098 0.0114216531700798 0.0130903759555974
"col" 0 0.00169216190605117 0 0.00736615692860721 0.000829352441613588 0.000562356950450729 0 0.00913207259997717 0.00799515721905589 0.010472300764478
"comptait" 0.00106987343397276 0.00338432381210234 0.00702352001264234 0.00441969415716432 0.00248805732484076 0.00674828340540875 0 0.0015220120999962 0 0
"convenait" 0.00213974686794552 0.00169216190605117 0.00351176000632117 0.00147323138572144 0.00580546709129512 0.00562356950450729 0.00504719123807601 0.00228301814999429 0.00114216531700798 0
"désespéré" 0.00106987343397276 0.00338432381210234 0.00790146001422263 0.00294646277144288 0.00165870488322718 0.00506121255405656 0 0.00380503024999049 0.00114216531700798 0
"devenus" 0.00427949373589104 0.00169216190605117 0.00351176000632117 0.00294646277144288 0.00580546709129512 0.00224942780180292 0.00757078685711402 0.00456603629998859 0 0
"disent" 0.00106987343397276 0 0.00175588000316058 0.00147323138572144 0.00580546709129512 0.0039364986531551 0.00757078685711402 0.00380503024999049 0.00571082658503992 0
"disque" 0.0160481015095914 0.00338432381210234 0.00263382000474088 0 0 0.00168707085135219 0 0 0.00571082658503992 0.00785422557335847
"disques" 0.00534936716986381 0.00507648571815351 0 0 0 0.00224942780180292 0 0 0.0217011410231517 0
"douter" 0.00106987343397276 0 0.00438970000790146 0.00441969415716432 0.00829352441613588 0.00506121255405656 0 0.00228301814999429 0 0
"drapeau" 0.00427949373589104 0 0.0140470400252847 0.00294646277144288 0 0.00168707085135219 0 0.00380503024999049 0 0.00261807519111949
"dune" 0 0 0 0 0 0.0157459946126204 0 0 0.00342649595102395 0
"élevait" 0.00106987343397276 0 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.00337414170270437 0.01261797809519 0.00913207259997717 0.00114216531700798 0.00261807519111949
"étendue" 0.00213974686794552 0.00169216190605117 0.00175588000316058 0 0.00165870488322718 0.00449885560360583 0.010094382476152 0.00228301814999429 0.00799515721905589 0.00523615038223898
"exact" 0.00106987343397276 0.00169216190605117 0.00351176000632117 0.00441969415716432 0.00248805732484076 0.00899771120721166 0 0.000761006049998098 0.00228433063401597 0
"extérieur" 0.00320962030191828 0.010152971436307 0.00526764000948175 0.00147323138572144 0.00248805732484076 0.00281178475225365 0 0.0015220120999962 0.00342649595102395 0.00523615038223898
"failli" 0.00962886090575485 0.00338432381210234 0.00175588000316058 0 0.00580546709129512 0.0039364986531551 0 0 0.00114216531700798 0.00785422557335847
"fidèles" 0 0 0.00263382000474088 0.00147323138572144 0.00248805732484076 0 0 0.0175031391499562 0.00114216531700798 0
"forêts" 0 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.0116109341825902 0.00618592645495802 0 0.000761006049998098 0 0
"hâte" 0 0.00846080953025585 0.00351176000632117 0.00147323138572144 0.00414676220806794 0.00449885560360583 0 0.00380503024999049 0 0.00785422557335847
"huile" 0 0 0.000877940001580292 0 0.00331740976645435 0.00337414170270437 0.020188764952304 0 0.0137059838040958 0
"ironique" 0.00320962030191828 0 0.00526764000948175 0.00883938831432865 0.00331740976645435 0.00449885560360583 0 0.00304402419999239 0 0
"italien" 0.00106987343397276 0 0.000877940001580292 0.00589292554288577 0.0165870488322718 0 0 0.000761006049998098 0.00456866126803194 0
"jardins" 0 0.00169216190605117 0.000877940001580292 0.00294646277144288 0.000829352441613588 0 0.00252359561903801 0.000761006049998098 0.0274119676081916 0
"lecture" 0.00213974686794552 0 0.00614558001106204 0 0.00580546709129512 0.00112471390090146 0 0.00380503024999049 0.00571082658503992 0.00785422557335847
"légion" 0.00213974686794552 0.00507648571815351 0.0105352800189635 0.00441969415716432 0 0.00618592645495802 0 0 0 0
"lueurs" 0.0128384812076731 0.00169216190605117 0.000877940001580292 0 0.00331740976645435 0.00168707085135219 0.01261797809519 0.00304402419999239 0 0.00261807519111949
"marchands" 0.00106987343397276 0 0.00438970000790146 0 0.00829352441613588 0.00506121255405656 0.00757078685711402 0.000761006049998098 0.00228433063401597 0
"mienne" 0.00641924060383657 0.00169216190605117 0.00702352001264234 0.00147323138572144 0.00829352441613588 0.00224942780180292 0.00252359561903801 0 0 0
"miracle" 0 0 0.00614558001106204 0.00147323138572144 0.00663481953290871 0.00112471390090146 0 0.00989307864997527 0 0
"mondiale" 0.00106987343397276 0.00169216190605117 0.00175588000316058 0 0.000829352441613588 0.0106847820585639 0 0.000761006049998098 0.00571082658503992 0.00261807519111949
"morceau" 0.00106987343397276 0.00676864762420468 0.00702352001264234 0.00147323138572144 0 0.00112471390090146 0.00757078685711402 0.00532704234998668 0.00228433063401597 0.00785422557335847
"notes" 0.00213974686794552 0.00846080953025585 0.00175588000316058 0.00294646277144288 0.00497611464968153 0.00168707085135219 0.00757078685711402 0.00228301814999429 0.00571082658503992 0
"œuvres" 0.00213974686794552 0.00676864762420468 0.00790146001422263 0.00147323138572144 0.0116109341825902 0.000562356950450729 0 0 0 0
"ornando" 0 0 0 0 0 0.0174330654639726 0 0 0 0
"ouvrier" 0 0.00169216190605117 0 0.00147323138572144 0 0.00281178475225365 0 0.00684905444998288 0.0148481491211038 0.00523615038223898
"penchée" 0.00320962030191828 0.00507648571815351 0.00526764000948175 0 0.00165870488322718 0.00224942780180292 0 0.00837106654997907 0.00114216531700798 0.00261807519111949
"personnages" 0 0.00169216190605117 0.00263382000474088 0.00441969415716432 0.0124402866242038 0 0 0.00608804839998478 0.00114216531700798 0
"pétition" 0 0 0 0 0 0.0174330654639726 0 0 0 0
"pimpfe" 0 0 0 0 0 0 0 0.023591187549941 0 0
"poule" 0.00641924060383657 0 0 0 0.00497611464968153 0.000562356950450729 0.01261797809519 0.00837106654997907 0.00228433063401597 0
