"Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis_1" "Reis_2"
"má" 0 0 0 0 0 0 0 0.0116254286876829 0.0118089314885158 0 0.0197491853461045 0.0295828813726457 0 0
"maravilha" 0 0 0 0 0.00964599209028649 0.00863147900392732 0 0.00775028579178857 0.00787262099234388 0 0.0394983706922089 0 0 0
"muros" 0.00964971533339767 0 0 0.0140845070422535 0 0.00431573950196366 0 0.00581271434384143 0.00590446574425791 0.0197863078749505 0.00987459267305224 0 0.00652656311186529 0.0155436387658351
"nascer" 0.0192994306667953 0.00983864620228257 0.00902364194188775 0 0.019291984180573 0.00431573950196366 0 0.00581271434384143 0.00787262099234388 0.00989315393747527 0.00987459267305224 0 0 0
"nelas" 0.028949146000193 0.0491932310114128 0.036094567767551 0 0.00964599209028649 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"pai" 0.0482485766669883 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0.0130531262237306 0.0155436387658351
"passaram" 0 0 0 0 0.00964599209028649 0.00863147900392732 0 0.00775028579178857 0.00787262099234388 0 0 0.0394438418301943 0 0
"passasse" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0 0.0197219209150971 0.00652656311186529 0.0155436387658351
"pastor" 0.0385988613335907 0.0491932310114128 0.0451182097094387 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"pergunto" 0.028949146000193 0.0196772924045651 0.0270709258256632 0 0 0 0 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0.0197219209150971 0 0
"província" 0 0 0 0.0140845070422535 0.019291984180573 0.0151050882568728 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"regresso" 0 0 0 0 0 0 0.019712201852947 0.0116254286876829 0.0118089314885158 0.00989315393747527 0 0.0197219209150971 0 0
"sabemos" 0.028949146000193 0.00983864620228257 0.00902364194188775 0 0.00964599209028649 0.00431573950196366 0 0.00775028579178857 0.00590446574425791 0.0197863078749505 0 0 0 0
"sábio" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.0522125048949223 0.0466309162975052
"sacode" 0 0 0.00902364194188775 0.00704225352112676 0 0.00647360925294549 0 0.00775028579178857 0.00787262099234388 0.0296794618124258 0.00987459267305224 0 0 0
"silêncios" 0 0 0 0.0140845070422535 0.00964599209028649 0.00647360925294549 0.00985610092647349 0.00968785723973572 0.00787262099234388 0 0.00987459267305224 0 0 0
"surge" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00431573950196366 0.019712201852947 0.00968785723973572 0.00787262099234388 0.00989315393747527 0 0 0 0
"surpresa" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00968785723973572 0.00984077624042985 0.0296794618124258 0.0197491853461045 0 0 0
"tiver" 0.00964971533339767 0.0196772924045651 0.00902364194188775 0 0 0.0151050882568728 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0 0
"tocam" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.0295683027794205 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.00987459267305224 0 0 0
"tornado" 0.00964971533339767 0 0 0.0140845070422535 0 0.00431573950196366 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0.00986096045754857 0 0
"torre" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0.0197219209150971 0.0130531262237306 0.0310872775316702
"tranquilo" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00775028579178857 0.00787262099234388 0 0.0197491853461045 0.0197219209150971 0.0130531262237306 0.00777181938291754
"vagos" 0 0 0.00902364194188775 0 0 0.00431573950196366 0 0.00968785723973572 0.00787262099234388 0.00989315393747527 0 0.0197219209150971 0.00652656311186529 0.00777181938291754
"vário" 0 0 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0 0 0.0295828813726457 0.0261062524474612 0.0310872775316702
"veem" 0.0192994306667953 0 0.0270709258256632 0 0 0 0 0 0 0 0 0 0.045685941783057 0.0388590969145877
"velhice" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0.0391593786711917 0.0388590969145877
"vier" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.0195796893355959 0.0233154581487526
"vim" 0 0 0 0.00704225352112676 0.0385839683611459 0.012947218505891 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"virtude" 0 0.0295159386068477 0.0270709258256632 0.00704225352112676 0 0.00215786975098183 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0.0130531262237306 0.00777181938291754
"volto" 0 0 0 0 0.019291984180573 0.00647360925294549 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.00986096045754857 0 0
"volve" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00581271434384143 0.00590446574425791 0.0197863078749505 0 0 0.0261062524474612 0.0155436387658351
"walt" 0 0 0 0 0.0771679367222919 0.0194208277588365 0 0 0 0 0 0 0 0
"absoluta" 0 0 0 0.028169014084507 0 0.012947218505891 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0 0
"abstrato" 0 0 0 0.0352112676056338 0.00964599209028649 0.0215786975098183 0 0 0 0 0 0 0 0
"acha" 0.00964971533339767 0 0 0.00704225352112676 0.00964599209028649 0.00863147900392732 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0.0130531262237306 0.00777181938291754
"angústias" 0 0 0 0.0140845070422535 0.00964599209028649 0.00863147900392732 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0261062524474612 0.0155436387658351
"aproveitar" 0 0 0 0 0 0.0345259160157093 0 0 0 0 0 0 0 0
"atira" 0.00964971533339767 0 0 0.00704225352112676 0.019291984180573 0.00647360925294549 0.00985610092647349 0.00581271434384143 0.00590446574425791 0.00989315393747527 0.00987459267305224 0 0 0
"atravessa" 0.00964971533339767 0 0.00902364194188775 0 0.00964599209028649 0.00215786975098183 0 0.00775028579178857 0.00787262099234388 0.0296794618124258 0.00987459267305224 0 0 0
"capa" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0.00581271434384143 0.00590446574425791 0 0.0296237780191567 0 0.00652656311186529 0.00777181938291754
"cerca" 0 0 0 0 0 0.00215786975098183 0.019712201852947 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.00987459267305224 0.00986096045754857 0 0
"chorando" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0.0326328155593265 0.0233154581487526
"colo" 0.028949146000193 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0.00986096045754857 0.00652656311186529 0.00777181938291754
"comboios" 0 0 0 0.00704225352112676 0.0675219446320054 0.0172629580078546 0 0 0 0 0 0 0 0
"conhecimento" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00647360925294549 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0.0130531262237306 0.00777181938291754
"contos" 0.00964971533339767 0 0 0 0 0 0 0.00581271434384143 0.00984077624042985 0 0.00987459267305224 0 0.0261062524474612 0.0155436387658351
"dás" 0 0 0 0 0 0 0.019712201852947 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0 0.0261062524474612 0.0233154581487526
"descansar" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00968785723973572 0.00984077624042985 0.0197863078749505 0 0.00986096045754857 0 0
"desfaz" 0 0 0 0 0 0.00215786975098183 0 0.01356300013563 0.0137770867366018 0 0.00987459267305224 0 0 0
"desfeito" 0 0.0196772924045651 0.00902364194188775 0.0140845070422535 0 0.00431573950196366 0.00985610092647349 0.00581271434384143 0.00984077624042985 0 0 0 0 0
"desgraça" 0 0 0 0 0 0.00863147900392732 0 0.00775028579178857 0.00787262099234388 0 0.0197491853461045 0.0197219209150971 0 0
"disso" 0 0.0196772924045651 0.00902364194188775 0 0 0.00863147900392732 0.00985610092647349 0.00581271434384143 0.00590446574425791 0.00989315393747527 0.00987459267305224 0 0 0
"divina" 0.0385988613335907 0.0196772924045651 0.0180472838837755 0.0140845070422535 0 0.00863147900392732 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"dormem" 0 0 0 0.028169014084507 0 0.012947218505891 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0 0
"ébrio" 0 0 0 0 0 0.00215786975098183 0 0.00968785723973572 0.0118089314885158 0.0296794618124258 0 0.00986096045754857 0 0
"elegante" 0 0 0 0.028169014084507 0.00964599209028649 0.0107893487549092 0.019712201852947 0.00387514289589429 0.00393631049617194 0 0 0 0 0
"elevo" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0 0 0 0 0.00581271434384143 0.00393631049617194 0.00989315393747527 0 0 0.0130531262237306 0.0155436387658351
"enche" 0.00964971533339767 0 0 0.0140845070422535 0 0.00431573950196366 0 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0.0197219209150971 0 0
"encontra" 0 0.00983864620228257 0.0180472838837755 0 0.019291984180573 0.00647360925294549 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.0130531262237306 0.0233154581487526
"energia" 0 0 0 0.0492957746478873 0.00964599209028649 0.0172629580078546 0 0 0 0 0 0 0 0
"entardecer" 0.028949146000193 0 0.0180472838837755 0.00704225352112676 0 0.00215786975098183 0 0.00581271434384143 0.00590446574425791 0.0197863078749505 0 0.00986096045754857 0 0
"esperando" 0 0 0 0.0211267605633803 0.00964599209028649 0.012947218505891 0 0 0 0 0 0 0.0195796893355959 0.0233154581487526
"estivesse" 0 0.00983864620228257 0.0180472838837755 0.0140845070422535 0 0.0107893487549092 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0 0
"explica" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00215786975098183 0 0.0116254286876829 0.00787262099234388 0.00989315393747527 0 0.00986096045754857 0 0
"fixo" 0 0 0 0.00704225352112676 0.00964599209028649 0.00431573950196366 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0.0195796893355959 0.0233154581487526
"florir" 0.0192994306667953 0 0 0 0 0.0107893487549092 0 0.00581271434384143 0.00590446574425791 0.0197863078749505 0 0.00986096045754857 0 0
"forte" 0.00964971533339767 0.00983864620228257 0.0270709258256632 0.00704225352112676 0.019291984180573 0.0172629580078546 0 0 0 0 0 0 0 0
"frios" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00968785723973572 0.00787262099234388 0 0.00987459267305224 0.00986096045754857 0.0130531262237306 0.00777181938291754
"futura" 0 0 0 0.00704225352112676 0.00964599209028649 0.012947218505891 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.0195796893355959 0.0155436387658351
"humanos" 0 0 0 0.00704225352112676 0.0289379762708595 0.00863147900392732 0 0 0 0 0 0 0.0326328155593265 0.0233154581487526
"importância" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0.0140845070422535 0.00964599209028649 0.0151050882568728 0 0 0 0 0 0 0 0
"inquieta" 0 0 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0 0.0197491853461045 0.0197219209150971 0.0130531262237306 0.0155436387658351
"interesse" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0.019291984180573 0.012947218505891 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00652656311186529 0.00777181938291754
"lahô" 0 0 0 0.0563380281690141 0 0.0172629580078546 0 0 0 0 0 0 0 0
"lido" 0 0 0 0 0.00964599209028649 0.00647360925294549 0 0.00581271434384143 0.00590446574425791 0 0.0197491853461045 0.00986096045754857 0.0130531262237306 0.00777181938291754
"longes" 0 0 0 0.0140845070422535 0 0.00431573950196366 0.00985610092647349 0.00775028579178857 0.00984077624042985 0 0.00987459267305224 0.00986096045754857 0 0
"louca" 0 0 0 0.0140845070422535 0 0.00431573950196366 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0.00986096045754857 0 0
"marinheiro" 0 0 0 0.0140845070422535 0.00964599209028649 0.0172629580078546 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00652656311186529 0.00777181938291754
"marítimo" 0 0 0 0.0563380281690141 0 0.0172629580078546 0 0 0 0 0 0 0 0
"mesmas" 0.0192994306667953 0.00983864620228257 0.00902364194188775 0.0140845070422535 0 0.00863147900392732 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0 0
"mortas" 0 0 0 0.00704225352112676 0 0.00647360925294549 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0.00986096045754857 0 0
"mudos" 0 0 0 0 0 0 0 0.00387514289589429 0.00590446574425791 0 0.00987459267305224 0 0.0391593786711917 0.0310872775316702
"nascem" 0.0192994306667953 0 0 0 0.00964599209028649 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0261062524474612 0.0310872775316702
"nega" 0 0 0 0 0 0 0.019712201852947 0.00775028579178857 0.00984077624042985 0.00989315393747527 0 0 0.0130531262237306 0.0155436387658351
"neles" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00775028579178857 0.0118089314885158 0 0.00987459267305224 0.00986096045754857 0.00652656311186529 0.00777181938291754
"norte" 0 0 0 0.00704225352112676 0.00964599209028649 0.00647360925294549 0.0295683027794205 0.00775028579178857 0.00787262099234388 0 0 0 0 0
"objetos" 0 0 0 0.0211267605633803 0.0289379762708595 0.012947218505891 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"oco" 0 0 0 0 0 0.00215786975098183 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0.00987459267305224 0.00986096045754857 0.0130531262237306 0.00777181938291754
"oculto" 0 0 0 0 0 0.00215786975098183 0.019712201852947 0.00968785723973572 0.0118089314885158 0 0.0197491853461045 0 0 0
"odeio" 0 0 0 0 0 0 0 0 0 0 0 0 0.0587390680067876 0.0544027356804228
"parcas" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0.0522125048949223 0.0466309162975052
"passada" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00647360925294549 0.019712201852947 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0 0 0
"pequenas" 0 0.00983864620228257 0.00902364194188775 0.0140845070422535 0 0.00647360925294549 0 0.00581271434384143 0.00590446574425791 0.0197863078749505 0.00987459267305224 0 0 0
"perda" 0 0 0 0 0 0.00215786975098183 0.00985610092647349 0.00775028579178857 0.00984077624042985 0 0.0197491853461045 0 0.0130531262237306 0.00777181938291754
"perfeição" 0 0 0.00902364194188775 0 0 0 0 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.0394983706922089 0 0 0
"pirata" 0 0 0 0.0563380281690141 0 0.0172629580078546 0 0 0 0 0 0 0 0
"pobres" 0.00964971533339767 0.00983864620228257 0.0180472838837755 0.0140845070422535 0 0.00863147900392732 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0 0
"poderia" 0.00964971533339767 0.00983864620228257 0.0180472838837755 0 0 0.00863147900392732 0 0.00968785723973572 0.00590446574425791 0 0 0 0 0
"posta" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00968785723973572 0.00984077624042985 0.0296794618124258 0 0.00986096045754857 0 0
"princesas" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00968785723973572 0.00984077624042985 0.00989315393747527 0 0.0295828813726457 0 0
"quiserem" 0.0385988613335907 0.0590318772136954 0.036094567767551 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"rãs" 0 0 0 0 0 0.00215786975098183 0 0.00968785723973572 0.00984077624042985 0.0296794618124258 0.0197491853461045 0 0 0
"sair" 0 0 0 0.0211267605633803 0.019291984180573 0.0107893487549092 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0 0 0
"saturno" 0 0 0 0 0 0 0 0 0 0 0 0 0.0587390680067876 0.0544027356804228
"segundo" 0.00964971533339767 0 0 0.00704225352112676 0.0385839683611459 0.012947218505891 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"senhor" 0 0 0 0.00704225352112676 0.00964599209028649 0.00431573950196366 0 0.00775028579178857 0.00984077624042985 0.00989315393747527 0.0197491853461045 0 0 0
"sofrem" 0.0482485766669883 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0.0261062524474612 0.0233154581487526
"sóis" 0 0 0 0.0140845070422535 0 0.0215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0 0.00652656311186529 0.00777181938291754
"teria" 0 0 0 0.0140845070422535 0 0.00431573950196366 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.0197219209150971 0 0
"tornou" 0 0 0 0 0.00964599209028649 0.00431573950196366 0.00985610092647349 0.00775028579178857 0.00590446574425791 0 0 0.00986096045754857 0.0130531262237306 0.0155436387658351
"trazer" 0 0 0 0.0211267605633803 0.00964599209028649 0.012947218505891 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857 0 0
"un" 0 0 0 0 0 0.00215786975098183 0 0.0155005715835771 0.00984077624042985 0 0.0197491853461045 0 0 0
"unidade" 0 0 0 0.0140845070422535 0 0.00431573950196366 0 0.00968785723973572 0.00787262099234388 0 0 0.0295828813726457 0 0
"útil" 0 0 0 0.00704225352112676 0.019291984180573 0.0107893487549092 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0 0.00652656311186529 0.00777181938291754
"vagas" 0 0 0 0.028169014084507 0 0.012947218505891 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0 0
"veias" 0 0 0 0.0563380281690141 0 0.0172629580078546 0 0 0 0 0 0 0 0
"vinha" 0 0 0 0 0 0.00215786975098183 0.019712201852947 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.00987459267305224 0.00986096045754857 0 0
"violência" 0 0 0 0.00704225352112676 0 0.00863147900392732 0 0.0116254286876829 0.00787262099234388 0 0.00987459267305224 0 0 0
"visões" 0 0 0 0.00704225352112676 0.00964599209028649 0.00431573950196366 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.00987459267305224 0.00986096045754857 0 0
"viu" 0.00964971533339767 0.00983864620228257 0.0270709258256632 0.00704225352112676 0.019291984180573 0.0107893487549092 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
