"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis"
"região" 0.0147830586148274 0.0162048290390536 0.0327037854631674 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sagrada" 0 0 0.0122639195486878 0 0 0.00699349604867473 0.00906289650172195 0.0171086398631309 0.00974468914441629 0.0109841827768014 0.0109313511149978 0 0 0.00749512816669165 0 0 0 0 0
"secreto" 0 0 0 0.0108307159103217 0.0192178341500913 0 0.00906289650172195 0.00855431993156544 0 0.0073227885178676 0.0163970266724967 0 0 0.00749512816669165 0 0.0197335964479526 0.00978282136568186 0 0
"sejam" 0 0 0 0 0.00960891707504564 0.0209804881460242 0 0.00855431993156544 0 0.0073227885178676 0 0 0.0109835795485749 0 0 0.029600394671929 0 0 0.0180570603105814
"sentidos" 0 0.00540160967968455 0 0 0.00960891707504564 0.00699349604867473 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.022485384500075 0.019782393669634 0.00986679822397632 0 0 0
"serás" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0.019782393669634 0 0.00978282136568186 0 0.0180570603105814
"serpente" 0 0 0.0163518927315837 0 0 0.00699349604867473 0 0.0171086398631309 0.00974468914441629 0.018306971294669 0.00546567555749891 0 0 0 0 0 0 0 0
"silenciosas" 0 0.00540160967968455 0.00817594636579184 0 0 0.0279739841946989 0 0 0.0194893782888326 0.0109841827768014 0.0109313511149978 0 0 0 0 0 0 0 0
"soluço" 0 0.00540160967968455 0 0 0.00960891707504564 0.0139869920973495 0.0181257930034439 0.00855431993156544 0 0.0256297598125366 0 0 0 0 0 0 0 0 0
"sombrias" 0 0.00540160967968455 0.00408797318289592 0 0 0.00699349604867473 0 0 0.00974468914441629 0.0073227885178676 0.0163970266724967 0 0.00549178977428744 0.00749512816669165 0.00989119683481701 0 0 0.0196560196560197 0
"tardinha" 0 0 0 0 0 0.0279739841946989 0 0 0 0 0.00546567555749891 0.0128402670775552 0.0384425284200121 0 0 0 0 0 0
"tedio" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0109841827768014 0.0109313511149978 0 0.0329507386457246 0 0 0 0 0 0
"teem" 0.0221745879222411 0 0 0 0 0 0 0 0 0.0292911540714704 0.0163970266724967 0 0 0 0 0 0 0 0
"telhado" 0 0 0 0.0108307159103217 0 0 0 0 0.0292340674332489 0.0146455770357352 0.0163970266724967 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0
"terno" 0.0295661172296548 0 0.00817594636579184 0 0.00960891707504564 0.00699349604867473 0.00906289650172195 0 0 0 0.0273283777874945 0 0 0 0 0 0 0 0
"transforma" 0.0147830586148274 0.0162048290390536 0 0 0 0 0.0362515860068878 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0 0.00749512816669165 0 0 0 0.00982800982800983 0
"três" 0 0 0 0.0108307159103217 0.0384356683001826 0.0279739841946989 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0 0.0361141206211629
"tropel" 0.0073915293074137 0 0.00817594636579184 0 0 0 0.0181257930034439 0.0342172797262618 0.0194893782888326 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0 0
"tumulo" 0.0147830586148274 0.0270080483984227 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0 0 0 0.0374756408334583 0 0 0 0 0
"último" 0 0 0 0.0433228636412867 0.0480445853752282 0.00699349604867473 0 0 0 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0.00902853015529072
"verdadeira" 0.0073915293074137 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0073227885178676 0 0 0 0.0149902563333833 0.00989119683481701 0.0197335964479526 0.0293484640970456 0 0.00902853015529072
"viuva" 0 0.0270080483984227 0.0122639195486878 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0.0192604006163328 0 0.00749512816669165 0 0 0 0 0
"vives" 0 0.00540160967968455 0.00408797318289592 0.0433228636412867 0 0 0 0.00855431993156544 0 0 0.00546567555749891 0 0 0.022485384500075 0.00989119683481701 0 0.00978282136568186 0 0.00902853015529072
"vultos" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0599610253335332 0 0 0.00978282136568186 0 0.0270855904658722
"abraços" 0 0.0108032193593691 0 0 0 0.0139869920973495 0 0 0 0 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0.0197335964479526 0 0 0.0270855904658722
"absorto" 0 0 0 0 0 0 0.0181257930034439 0 0 0.0109841827768014 0 0.00642013353877761 0 0 0.029673590504451 0.00986679822397632 0.00978282136568186 0.0196560196560197 0
"acabou" 0 0 0.0122639195486878 0.0108307159103217 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0.019782393669634 0 0.00978282136568186 0.0393120393120393 0
"acção" 0.0221745879222411 0 0.00817594636579184 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0073227885178676 0.0109313511149978 0 0 0.00749512816669165 0 0 0.00978282136568186 0 0
"acorda" 0 0.0216064387187382 0 0.0108307159103217 0 0 0 0.00855431993156544 0.00974468914441629 0 0 0 0.00549178977428744 0.022485384500075 0.00989119683481701 0.00986679822397632 0 0 0
"adora" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0.0171086398631309 0 0.0036613942589338 0.00546567555749891 0 0.0109835795485749 0.022485384500075 0 0 0 0 0
"agonias" 0 0.0162048290390536 0.00408797318289592 0 0 0.0139869920973495 0 0 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0.00989119683481701 0.00986679822397632 0 0.00982800982800983 0
"aguarda" 0 0.00540160967968455 0.0286158122802714 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0.0361141206211629
"aguias" 0.0147830586148274 0 0 0 0 0 0 0 0 0 0 0.0192604006163328 0.0439343181942995 0 0 0 0 0 0
"andas" 0 0.0108032193593691 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0073227885178676 0.0218627022299956 0.00642013353877761 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"andorinha" 0 0.0108032193593691 0.00408797318289592 0 0 0.0139869920973495 0 0 0 0 0.0273283777874945 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0
"anima" 0.0221745879222411 0 0.0122639195486878 0 0 0 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0.022485384500075 0 0 0 0.00982800982800983 0.00902853015529072
"aquece" 0.0147830586148274 0.00540160967968455 0 0.0108307159103217 0 0.00699349604867473 0.0181257930034439 0.00855431993156544 0.00974468914441629 0 0.0109313511149978 0 0 0.00749512816669165 0.00989119683481701 0 0 0 0
"aranha" 0 0 0 0 0.0576535024502739 0 0.0181257930034439 0 0 0 0.0163970266724967 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"assombro" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0073227885178676 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"austera" 0.0073915293074137 0.0270080483984227 0.00817594636579184 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0.00902853015529072
"bastante" 0 0.00540160967968455 0 0 0.0192178341500913 0.00699349604867473 0.00906289650172195 0.0171086398631309 0 0 0.0218627022299956 0 0 0 0 0 0 0 0.0180570603105814
"bois" 0 0 0 0 0.00960891707504564 0 0 0.00855431993156544 0.0292340674332489 0.0073227885178676 0 0.00642013353877761 0.0164753693228623 0 0.019782393669634 0 0 0 0
"bradou" 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0.0329525483304042 0.00546567555749891 0 0 0 0 0 0 0 0
"bravo" 0.0073915293074137 0.0108032193593691 0.0122639195486878 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0 0.0128402670775552 0.0109835795485749 0.00749512816669165 0 0 0 0 0
"brincar" 0 0 0 0 0 0 0 0 0 0 0 0.0128402670775552 0 0.0299805126667666 0.019782393669634 0 0.00978282136568186 0.0294840294840295 0.00902853015529072
"caiu" 0 0 0.0163518927315837 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0 0 0 0.0109313511149978 0.00642013353877761 0 0.0149902563333833 0 0 0.00978282136568186 0 0
"cantava" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.0271886895051659 0.00855431993156544 0.0194893782888326 0 0.0109313511149978 0 0.00549178977428744 0.0149902563333833 0 0 0 0 0
"carlota" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0.0192604006163328 0.049426107968587 0 0 0 0 0 0
"caso" 0 0.0270080483984227 0.00817594636579184 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0 0.00902853015529072
"castigo" 0.0073915293074137 0 0.00408797318289592 0 0 0.00699349604867473 0 0.0171086398631309 0.00974468914441629 0.0109841827768014 0.0163970266724967 0 0 0 0 0.00986679822397632 0 0 0
"centro" 0.0221745879222411 0 0 0 0.0192178341500913 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0.00549178977428744 0 0.029673590504451 0.00986679822397632 0 0.00982800982800983 0
"certas" 0 0 0.00408797318289592 0.0108307159103217 0.0576535024502739 0 0.0181257930034439 0 0 0.0036613942589338 0 0.00642013353877761 0 0.00749512816669165 0 0 0 0 0
"chave" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0.0216614318206433 0.00960891707504564 0 0 0 0.0194893782888326 0.0036613942589338 0 0 0.00549178977428744 0 0 0.00986679822397632 0 0 0.00902853015529072
"chimera" 0 0.0108032193593691 0.00408797318289592 0 0 0 0.0181257930034439 0.00855431993156544 0 0.0073227885178676 0 0 0 0.0374756408334583 0 0 0 0 0
"chorae" 0 0 0 0 0 0 0 0 0 0 0 0.0577812018489985 0.0164753693228623 0.00749512816669165 0 0 0 0 0
"consigo" 0.0073915293074137 0 0.0122639195486878 0 0.0288267512251369 0 0 0 0 0 0 0 0 0 0.019782393669634 0.0197335964479526 0 0.00982800982800983 0.00902853015529072
"cravos" 0 0 0 0 0 0.00699349604867473 0 0 0 0.0109841827768014 0.00546567555749891 0.0128402670775552 0.0329507386457246 0 0 0 0 0 0
"crente" 0.0221745879222411 0 0 0 0 0.0349674802433737 0 0.00855431993156544 0 0.0073227885178676 0 0 0 0 0 0.00986679822397632 0 0 0.00902853015529072
"crescer" 0.0073915293074137 0 0 0.0108307159103217 0 0.0209804881460242 0 0 0.00974468914441629 0.0109841827768014 0.00546567555749891 0 0 0.00749512816669165 0.00989119683481701 0 0 0.00982800982800983 0
"cruzes" 0 0 0 0 0 0 0 0 0 0 0 0 0.0604096875171618 0.0149902563333833 0 0 0 0 0
"cysne" 0 0 0 0 0 0 0.117817654522385 0 0 0 0 0 0 0 0 0 0 0 0
"deixam" 0 0 0 0.0108307159103217 0.0192178341500913 0.0209804881460242 0.00906289650172195 0 0 0 0.0109313511149978 0 0.00549178977428744 0.00749512816669165 0 0 0.0195656427313637 0 0
"deixem" 0 0 0 0 0 0.0139869920973495 0 0 0.00974468914441629 0 0.00546567555749891 0 0.0109835795485749 0 0 0.0197335964479526 0 0.00982800982800983 0.0361141206211629
"descança" 0.0221745879222411 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.0073227885178676 0.00546567555749891 0.0128402670775552 0.0109835795485749 0.00749512816669165 0 0 0 0 0
"deseja" 0 0.00540160967968455 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.019782393669634 0 0.0195656427313637 0.00982800982800983 0.0541711809317443
"desfaz" 0 0.00540160967968455 0.00408797318289592 0 0 0.0139869920973495 0.0271886895051659 0.00855431993156544 0 0 0 0 0 0 0.00989119683481701 0.0394671928959053 0 0 0
"despertar" 0 0.00540160967968455 0 0 0 0 0.0362515860068878 0 0 0 0 0 0 0 0.019782393669634 0.00986679822397632 0.0195656427313637 0.0294840294840295 0
"deusa" 0.0073915293074137 0.0108032193593691 0 0 0 0 0.0181257930034439 0 0 0.0036613942589338 0.0163970266724967 0 0 0.0149902563333833 0.00989119683481701 0 0 0 0.00902853015529072
"devagar" 0 0 0 0 0 0.0139869920973495 0 0 0 0 0.00546567555749891 0.0192604006163328 0.0329507386457246 0 0 0 0 0 0.00902853015529072
"dinheiro" 0 0 0.00408797318289592 0.0108307159103217 0.0288267512251369 0 0 0.0513259195893926 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0 0 0 0
"divinas" 0.0221745879222411 0.0108032193593691 0.00408797318289592 0 0 0.00699349604867473 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0 0 0.022485384500075 0 0 0 0 0
"doloroso" 0 0.0108032193593691 0 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0 0 0.0374756408334583 0 0.0197335964479526 0 0.00982800982800983 0
"donde" 0 0.0108032193593691 0.0163518927315837 0 0 0.0279739841946989 0 0 0 0 0 0 0 0.0149902563333833 0 0 0.00978282136568186 0 0
"dono" 0 0 0.00408797318289592 0 0 0.00699349604867473 0 0.0171086398631309 0 0.0109841827768014 0 0 0 0 0.00989119683481701 0.0197335964479526 0.0195656427313637 0 0.00902853015529072
"eira" 0 0 0 0 0 0 0 0 0.0389787565776652 0.0146455770357352 0 0 0.0164753693228623 0 0.019782393669634 0 0 0 0
"elegia" 0 0.0108032193593691 0 0 0.00960891707504564 0.00699349604867473 0.0181257930034439 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.0299805126667666 0 0 0 0 0
"enchia" 0 0.0162048290390536 0.0163518927315837 0 0 0 0.0362515860068878 0 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0 0 0 0
"enleio" 0 0.0324096580781073 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.00989119683481701 0.029600394671929 0.00978282136568186 0.00982800982800983 0
"ensanguentada" 0 0.00540160967968455 0 0 0 0 0 0.0171086398631309 0.00974468914441629 0.0219683655536028 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0 0
"escrava" 0 0.00540160967968455 0.0163518927315837 0 0 0 0 0 0 0.0219683655536028 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0
"esplendido" 0.0665237637667233 0.00540160967968455 0 0 0 0 0 0 0.0194893782888326 0 0.00546567555749891 0 0 0 0 0 0 0 0
"etherea" 0 0.0108032193593691 0 0 0 0 0.0181257930034439 0 0.0292340674332489 0.0036613942589338 0.0109313511149978 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"extremo" 0.0073915293074137 0.0108032193593691 0.0245278390973755 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0 0 0 0 0.00989119683481701 0 0 0 0
"falso" 0 0 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0.039564787339268 0.0197335964479526 0.00978282136568186 0.00982800982800983 0.0270855904658722
"farto" 0 0.0108032193593691 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0.0192604006163328 0.0219671590971498 0 0 0.00986679822397632 0 0 0
"febril" 0.0295661172296548 0 0 0 0 0 0 0.0256629597946963 0.0389787565776652 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0
"fecho" 0.0073915293074137 0 0.00408797318289592 0.0216614318206433 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0.0109835795485749 0 0.029673590504451 0.0197335964479526 0 0 0
"ficam" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0 0 0 0.0109313511149978 0.00642013353877761 0.0164753693228623 0.0149902563333833 0 0 0 0 0
"fouce" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0.0824464098336082 0 0 0 0 0
"fulgor" 0.0295661172296548 0 0.00817594636579184 0 0 0.0209804881460242 0.0271886895051659 0.00855431993156544 0 0 0 0 0 0 0 0 0 0 0
"haja" 0 0 0.00817594636579184 0.0108307159103217 0 0 0 0 0 0 0 0 0.00549178977428744 0 0.019782393669634 0 0 0.0294840294840295 0.0361141206211629
"hás" 0 0 0 0 0 0.0699349604867473 0 0 0 0 0 0 0 0 0.00989119683481701 0 0.0195656427313637 0 0
"haste" 0.0073915293074137 0 0 0 0 0.0279739841946989 0 0.0171086398631309 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0.00989119683481701 0 0 0 0.00902853015529072
"hostil" 0 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0292911540714704 0.0163970266724967 0 0 0 0 0 0 0 0
"ides" 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0.0513610683102209 0.0219671590971498 0 0 0 0 0 0
"ignoro" 0 0.00540160967968455 0 0 0.00960891707504564 0 0 0 0 0 0 0.00642013353877761 0 0 0 0.0493339911198816 0.00978282136568186 0 0.0361141206211629
"immensidade" 0.0443491758444822 0 0.00408797318289592 0 0 0 0.00906289650172195 0 0.0292340674332489 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0
"impossível" 0 0 0 0.0108307159103217 0.0288267512251369 0.0139869920973495 0 0 0 0 0 0 0 0 0.029673590504451 0 0.0195656427313637 0.0196560196560197 0
"impura" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0.0171086398631309 0.0194893782888326 0.0073227885178676 0.00546567555749891 0 0 0 0 0.00986679822397632 0 0 0
"inerte" 0.0073915293074137 0 0.00408797318289592 0.0108307159103217 0.0192178341500913 0.00699349604867473 0 0.00855431993156544 0.0194893782888326 0 0.00546567555749891 0 0 0 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0
"innocente" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0 0 0 0.00906289650172195 0.0256629597946963 0 0.0109841827768014 0 0 0.00549178977428744 0 0 0 0 0 0
"intima" 0.0443491758444822 0.0108032193593691 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0 0 0.0149902563333833 0 0 0 0 0
"irreal" 0 0 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0 0.00989119683481701 0.0394671928959053 0.0195656427313637 0.0393120393120393 0
"lanças" 0.0147830586148274 0 0 0 0 0.00699349604867473 0 0.00855431993156544 0.00974468914441629 0.0109841827768014 0.0218627022299956 0 0 0 0 0 0 0 0.00902853015529072
"lanterna" 0 0 0 0 0.00960891707504564 0 0 0 0 0.0256297598125366 0.0273283777874945 0 0 0 0 0 0 0 0
"largas" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0.00960891707504564 0.00699349604867473 0 0 0 0.0073227885178676 0.0163970266724967 0 0 0.00749512816669165 0 0 0 0 0.00902853015529072
"lenho" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0.00699349604867473 0 0 0 0.018306971294669 0.0218627022299956 0 0 0 0 0 0 0 0
"leque" 0 0.0216064387187382 0 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0 0 0.019782393669634 0 0 0.0294840294840295 0
"levam" 0.0073915293074137 0 0.0122639195486878 0.0108307159103217 0 0 0 0 0 0.0109841827768014 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0.00978282136568186 0 0
"li" 0 0.0162048290390536 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0.0163970266724967 0 0 0 0 0.0197335964479526 0.0195656427313637 0.00982800982800983 0
"lida" 0 0.0324096580781073 0.00817594636579184 0 0 0.0139869920973495 0 0 0 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0.00982800982800983 0
"lírios" 0 0 0 0 0.0192178341500913 0.0349674802433737 0 0 0 0 0 0 0 0 0.00989119683481701 0.0197335964479526 0.00978282136568186 0.00982800982800983 0.00902853015529072
"lobos" 0 0 0 0 0 0.00699349604867473 0 0.00855431993156544 0.00974468914441629 0 0.0327940533449934 0.0128402670775552 0 0.0149902563333833 0 0 0 0 0
"luzir" 0 0 0 0 0 0 0.0271886895051659 0 0 0 0 0 0.00549178977428744 0.00749512816669165 0.029673590504451 0.00986679822397632 0.0293484640970456 0 0.00902853015529072
"manhãs" 0.0073915293074137 0 0 0 0 0.00699349604867473 0.0362515860068878 0.00855431993156544 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0.0196560196560197 0
"mansas" 0 0.0108032193593691 0.00817594636579184 0 0 0 0.0181257930034439 0 0.0194893782888326 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0 0.00989119683481701 0 0 0 0
"maré" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0 0.0274589488714372 0.00749512816669165 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0.0180570603105814
"marias" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0.0192604006163328 0.0274589488714372 0 0 0 0 0 0.0361141206211629
"más" 0 0.00540160967968455 0.00408797318289592 0 0 0.0139869920973495 0.00906289650172195 0.0171086398631309 0.00974468914441629 0.0073227885178676 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0 0
"mesmos" 0 0.00540160967968455 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0.0109835795485749 0 0.019782393669634 0 0 0 0.0541711809317443
"minto" 0 0 0 0.0108307159103217 0 0.00699349604867473 0 0 0 0 0.00546567555749891 0 0 0 0.00989119683481701 0.0197335964479526 0.0195656427313637 0.0491400491400491 0
"moças" 0 0.00540160967968455 0.0122639195486878 0 0.0288267512251369 0 0 0 0 0 0 0 0.0329507386457246 0 0 0 0 0 0
"murmurou" 0 0 0.00817594636579184 0 0 0.00699349604867473 0.00906289650172195 0.00855431993156544 0.0487234457220815 0 0 0.00642013353877761 0 0.0149902563333833 0 0 0 0 0
