"Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"der" 0.0238891543239369 0.0246837395865474 0.0118581762124985 0.00237653880887875 0 0 0 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"descendo" 0 0 0 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0.0201612903225806 0.0234027615258601
"destinos" 0 0 0 0.0047530776177575 0 0.016675004168751 0 0.00990785693054592 0 0.00531764038570618 0.0197569890348711 0.00521884350427945 0 0
"disseram" 0.00796305144131231 0.0185128046899105 0.00592908810624926 0.00237653880887875 0 0.00833750208437552 0 0 0 0.00531764038570618 0.00987849451743554 0.00347922900285297 0 0
"engenheiro" 0 0 0 0.01901231047103 0.0159451486885115 0.016675004168751 0.00988142292490119 0 0 0 0 0 0 0
"entrego" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0.0201612903225806 0.0312036820344801
"fazemos" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0.0197569890348711 0.00521884350427945 0.0134408602150538 0.01560184101724
"fechados" 0 0 0 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0 0.019588638589618 0.00709018718094158 0 0.00521884350427945 0 0
"ficção" 0 0 0 0.00712961642663625 0 0 0.00988142292490119 0.00990785693054592 0.00979431929480901 0.00531764038570618 0.00987849451743554 0.00521884350427945 0 0
"fitos" 0 0 0 0.0047530776177575 0.0159451486885115 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0.00672043010752688 0.01560184101724
"fizeram" 0.00796305144131231 0.0123418697932737 0.0118581762124985 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0 0 0 0 0 0.00672043010752688 0.00780092050862002
"fluido" 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0.00990785693054592 0 0.00709018718094158 0.00987849451743554 0.00521884350427945 0.00672043010752688 0.00780092050862002
"gargalhada" 0.0238891543239369 0.0185128046899105 0.0177872643187478 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0 0 0 0 0 0
"gostar" 0.0238891543239369 0.0308546744831842 0.0177872643187478 0.0047530776177575 0 0 0 0 0 0 0 0 0 0
"grandeza" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0.0134408602150538 0.01560184101724
"guardador" 0.0159261028826246 0.0123418697932737 0.023716352424997 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0.00672043010752688 0.01560184101724
"guitarra" 0 0 0 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0 0.00979431929480901 0.00531764038570618 0.00987849451743554 0.00695845800570594 0 0
"humanas" 0.0159261028826246 0.0185128046899105 0.0296454405312463 0.00237653880887875 0 0 0 0 0 0.00177254679523539 0 0.00173961450142648 0 0
"inércia" 0 0 0 0.00237653880887875 0 0 0 0.0198157138610918 0 0.00709018718094158 0.00987849451743554 0.00869807250713242 0 0
"ingleses" 0 0 0 0.0047530776177575 0 0 0.0197628458498024 0 0 0.00531764038570618 0.0296354835523066 0.00521884350427945 0 0
"interessante" 0 0 0 0.0118826940443937 0.0159451486885115 0.016675004168751 0.00988142292490119 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"iv" 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0.00987849451743554 0.00695845800570594 0 0
"julgo" 0.0159261028826246 0.0246837395865474 0.0177872643187478 0.00237653880887875 0 0 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"lápis" 0 0 0 0 0 0 0 0.0297235707916378 0 0.00886273397617697 0 0.00869807250713242 0 0
"lembrando" 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0.00354509359047079 0 0.00173961450142648 0.0336021505376344 0.0234027615258601
"levam" 0.00796305144131231 0.00617093489663684 0.0118581762124985 0.00712961642663625 0.0159451486885115 0.00833750208437552 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"lucidez" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"matar" 0 0 0 0.0118826940443937 0 0 0.0494071146245059 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"matéria" 0 0 0 0.0118826940443937 0.00797257434425576 0.00833750208437552 0.00988142292490119 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.00780092050862002
"mesquinho" 0 0 0 0.009506155235515 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0.0134408602150538 0.00780092050862002
"moda" 0 0 0 0.009506155235515 0 0 0.0296442687747036 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"moderno" 0 0 0 0.01901231047103 0.0159451486885115 0.016675004168751 0.00988142292490119 0 0 0 0 0 0 0
"monótono" 0 0 0 0.0118826940443937 0 0.0250125062531266 0.0197628458498024 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"montras" 0 0 0 0.0118826940443937 0 0.0416875104218776 0 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"move" 0.0238891543239369 0.0185128046899105 0.023716352424997 0 0 0 0 0 0 0.00354509359047079 0 0.00173961450142648 0 0
"muda" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0 0.0104376870085589 0.0134408602150538 0.01560184101724
"mudos" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0.0268817204301075 0.0234027615258601
"navegadores" 0 0 0 0.0118826940443937 0.0398628717212788 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"negação" 0.0159261028826246 0.0246837395865474 0.0118581762124985 0.00237653880887875 0 0.00833750208437552 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"nevoeiro" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0 0 0 0 0 0.019588638589618 0.00531764038570618 0.00987849451743554 0.00521884350427945 0 0
"nu" 0.00796305144131231 0 0.00592908810624926 0.009506155235515 0 0.00833750208437552 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"nua" 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0.00990785693054592 0.019588638589618 0.00709018718094158 0 0.00695845800570594 0 0
"ondula" 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0 0.00521884350427945 0.0134408602150538 0.01560184101724
"original" 0 0.00617093489663684 0.00592908810624926 0.009506155235515 0 0.00833750208437552 0.00988142292490119 0 0 0.00354509359047079 0 0.00173961450142648 0.00672043010752688 0.00780092050862002
"ossos" 0 0 0 0.0118826940443937 0.0159451486885115 0.00833750208437552 0.0197628458498024 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"palácio" 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0 0.00979431929480901 0.00709018718094158 0.00987849451743554 0.00521884350427945 0.00672043010752688 0.00780092050862002
"palidez" 0 0 0 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0 0.00177254679523539 0 0.00347922900285297 0.0201612903225806 0.0234027615258601
"partiram" 0 0 0 0.0047530776177575 0.0159451486885115 0 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0 0.00521884350427945 0 0
"pedi" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0.0047530776177575 0 0 0.0197628458498024 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"perdidas" 0 0 0 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0 0.00886273397617697 0 0.00695845800570594 0 0
"pesada" 0 0 0 0.00237653880887875 0 0 0.00988142292490119 0.00990785693054592 0.00979431929480901 0.00531764038570618 0 0.00695845800570594 0.00672043010752688 0.00780092050862002
"pior" 0 0 0 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0.00990785693054592 0 0.00531764038570618 0.0197569890348711 0.00521884350427945 0 0
"plaino" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00886273397617697 0 0.0121773015099854 0 0
"poderei" 0 0 0 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0.00672043010752688 0.00780092050862002
"princesa" 0 0 0 0.0118826940443937 0 0 0.0494071146245059 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"relação" 0.0238891543239369 0.0185128046899105 0.0118581762124985 0.00712961642663625 0.0159451486885115 0 0 0 0 0 0 0 0 0
"roubou" 0.00796305144131231 0 0.00592908810624926 0 0 0 0 0 0 0.00531764038570618 0 0.0104376870085589 0.00672043010752688 0.00780092050862002
"seda" 0 0 0 0 0 0 0 0 0 0.00886273397617697 0.0296354835523066 0.00869807250713242 0 0
"seguiram" 0 0 0 0.0047530776177575 0.0159451486885115 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0.0134408602150538 0.00780092050862002
"sejamos" 0 0.00617093489663684 0.00592908810624926 0.0047530776177575 0 0 0 0 0 0 0 0 0.0268817204301075 0.0390046025431001
"serenas" 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.00531764038570618 0 0.00695845800570594 0.0134408602150538 0.01560184101724
"sério" 0.00796305144131231 0 0.00592908810624926 0.00237653880887875 0.00797257434425576 0 0 0 0 0.00177254679523539 0 0.00347922900285297 0.0268817204301075 0.01560184101724
"sina" 0 0 0 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0 0 0.00709018718094158 0.0197569890348711 0.00521884350427945 0 0
"soube" 0 0 0 0.00237653880887875 0 0 0.00988142292490119 0 0 0.0106352807714124 0 0.00869807250713242 0 0
"subir" 0.00796305144131231 0 0.00592908810624926 0.00237653880887875 0.00797257434425576 0 0 0.0198157138610918 0.00979431929480901 0.00531764038570618 0 0.00521884350427945 0 0
"submisso" 0 0 0 0.009506155235515 0 0 0 0.00990785693054592 0 0.00531764038570618 0.00987849451743554 0.00695845800570594 0 0
"sussurro" 0 0 0 0.00237653880887875 0 0 0 0 0.019588638589618 0.00531764038570618 0.00987849451743554 0.00521884350427945 0.0134408602150538 0.00780092050862002
"tanque" 0 0 0 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0.0198157138610918 0.00979431929480901 0.00531764038570618 0 0.00521884350427945 0 0
"tardo" 0 0 0 0.0047530776177575 0.0159451486885115 0 0 0 0 0.00886273397617697 0.00987849451743554 0.00521884350427945 0 0
"teatro" 0 0 0 0.0047530776177575 0 0.016675004168751 0 0 0.029382957884427 0.00531764038570618 0 0.00521884350427945 0 0
"templo" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00531764038570618 0.00987849451743554 0.00695845800570594 0.0134408602150538 0.01560184101724
"terá" 0.00796305144131231 0 0.0177872643187478 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0.00987849451743554 0.00695845800570594 0 0
"the" 0 0 0 0.0166357716621512 0.0398628717212788 0 0.00988142292490119 0 0 0 0 0 0 0
"tom" 0 0 0 0.00237653880887875 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00695845800570594 0.0134408602150538 0.01560184101724
"trabalho" 0 0.00617093489663684 0.00592908810624926 0.009506155235515 0.00797257434425576 0.016675004168751 0.00988142292490119 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"tranquilos" 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0.0470430107526882 0.0312036820344801
"umas" 0.0159261028826246 0.0123418697932737 0.0118581762124985 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"v" 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0.00987849451743554 0.00695845800570594 0 0
"vadios" 0.0238891543239369 0.0246837395865474 0.0118581762124985 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0 0 0 0 0 0 0
"abstracto" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00886273397617697 0 0.0104376870085589 0 0
"acender" 0 0 0 0.0142592328532725 0.0159451486885115 0 0.00988142292490119 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"ações" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0.0118826940443937 0.0239177230327673 0.00833750208437552 0 0 0 0 0 0 0 0
"adormecido" 0 0 0 0.00712961642663625 0.0159451486885115 0 0.00988142292490119 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"agradável" 0.0159261028826246 0.0185128046899105 0.0177872643187478 0.00712961642663625 0 0.00833750208437552 0 0 0 0 0 0 0 0
"algumas" 0 0.00617093489663684 0.00592908810624926 0.0047530776177575 0.0159451486885115 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.01560184101724
"algures" 0 0 0 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"alumia" 0 0 0 0 0 0 0 0 0.019588638589618 0.00886273397617697 0.00987849451743554 0.00695845800570594 0 0
"amores" 0 0 0 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0.00672043010752688 0.00780092050862002
"anoitecer" 0.00796305144131231 0 0.00592908810624926 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0.0134408602150538 0.01560184101724
"antemanhã" 0 0 0 0 0 0 0 0.0396314277221837 0 0.00709018718094158 0 0.00695845800570594 0 0
"apanho" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0 0 0 0 0 0 0.00886273397617697 0.00987849451743554 0.00521884350427945 0 0
"apesar" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0.00237653880887875 0.00797257434425576 0 0 0.00990785693054592 0.00979431929480901 0.00354509359047079 0 0.00347922900285297 0 0
"arrependo" 0.0159261028826246 0.0123418697932737 0.0118581762124985 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"assomo" 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0.0197569890348711 0.00695845800570594 0 0
"baixa" 0.0159261028826246 0 0.00592908810624926 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.00780092050862002
"banda" 0 0 0 0 0 0 0 0 0 0.00886273397617697 0 0.0121773015099854 0 0
"bárbara" 0 0.037025609379821 0.0355745286374956 0 0 0 0 0 0 0 0 0 0 0
"bas" 0 0 0 0.0047530776177575 0 0 0.00988142292490119 0 0.029382957884427 0.00531764038570618 0 0.00521884350427945 0 0
"bosques" 0 0 0 0 0 0 0 0.0198157138610918 0.00979431929480901 0.00709018718094158 0 0.00869807250713242 0 0
"brincando" 0.0159261028826246 0.0123418697932737 0.0118581762124985 0 0 0 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0.0134408602150538 0.00780092050862002
"caem" 0 0 0 0.00712961642663625 0.00797257434425576 0.016675004168751 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"caídas" 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0.0134408602150538 0.01560184101724
"carnal" 0 0 0 0.0118826940443937 0.00797257434425576 0.00833750208437552 0.0197628458498024 0 0 0.00354509359047079 0 0.00173961450142648 0 0
"carta" 0 0 0 0.009506155235515 0 0.016675004168751 0.00988142292490119 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.00780092050862002
"cega" 0 0 0 0.0047530776177575 0 0 0.00988142292490119 0 0 0.00531764038570618 0 0.0104376870085589 0 0
"chegam" 0 0.00617093489663684 0.00592908810624926 0.0118826940443937 0.00797257434425576 0 0.0395256916996047 0 0 0 0 0 0 0
"chuvoso" 0 0 0 0.0142592328532725 0 0.0500250125062531 0 0 0 0 0 0 0 0
"claramente" 0 0.00617093489663684 0.00592908810624926 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0 0 0.00177254679523539 0 0.00347922900285297 0.0134408602150538 0.00780092050862002
"coeur" 0 0 0 0 0 0 0 0 0.019588638589618 0.00709018718094158 0.0197569890348711 0.00695845800570594 0 0
"come" 0 0 0 0.0142592328532725 0 0 0.0592885375494071 0 0 0 0 0 0 0
"companhia" 0.0238891543239369 0.0123418697932737 0.0177872643187478 0.0047530776177575 0.0159451486885115 0 0 0 0 0 0 0 0 0
"completa" 0 0 0 0.00237653880887875 0 0 0 0.00990785693054592 0 0.00709018718094158 0.00987849451743554 0.00521884350427945 0.00672043010752688 0.00780092050862002
"completo" 0.0238891543239369 0.0123418697932737 0.0118581762124985 0.00712961642663625 0 0.016675004168751 0 0 0 0 0 0 0 0
"comprido" 0.0238891543239369 0.037025609379821 0.0177872643187478 0 0 0 0 0 0 0 0 0 0 0
"conduzir" 0 0 0 0.009506155235515 0.0159451486885115 0 0.0197628458498024 0 0 0 0 0 0.0134408602150538 0.01560184101724
"conscientes" 0 0 0 0.0142592328532725 0.0159451486885115 0.0250125062531266 0.00988142292490119 0 0 0 0 0 0 0
"correndo" 0 0.00617093489663684 0.00592908810624926 0.009506155235515 0.00797257434425576 0.016675004168751 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"crível" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0.0197569890348711 0.0104376870085589 0 0
"daquele" 0 0.0123418697932737 0.023716352424997 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0 0
"darby" 0 0 0 0.0142592328532725 0.0478354460655346 0 0 0 0 0 0 0 0 0
"deixasse" 0 0 0 0.00712961642663625 0.00797257434425576 0.00833750208437552 0.00988142292490119 0 0.00979431929480901 0.00531764038570618 0 0.00347922900285297 0 0
"desconhecido" 0 0 0 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"desdém" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00886273397617697 0 0.00869807250713242 0 0
"desgosta" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00709018718094158 0.0197569890348711 0.00695845800570594 0 0
"desolação" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0.0047530776177575 0 0 0 0 0 0.00531764038570618 0 0.00521884350427945 0 0
"despedida" 0 0 0 0.0047530776177575 0 0 0.0197628458498024 0 0.00979431929480901 0.00531764038570618 0 0.00347922900285297 0.00672043010752688 0.00780092050862002
"dessas" 0 0.00617093489663684 0.00592908810624926 0.009506155235515 0 0.016675004168751 0.0197628458498024 0 0 0 0 0 0.00672043010752688 0.00780092050862002
"devemos" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0 0 0 0 0 0 0.00177254679523539 0 0.00347922900285297 0.0201612903225806 0.01560184101724
"deveria" 0.0238891543239369 0.0185128046899105 0.0118581762124985 0.0047530776177575 0 0 0.0197628458498024 0 0 0 0 0 0 0
"divago" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.0139169160114119 0 0
"doer" 0.00796305144131231 0 0.00592908810624926 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"dolorosa" 0 0 0 0.0142592328532725 0.031890297377023 0.00833750208437552 0.00988142292490119 0 0 0 0 0 0 0
"efeito" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00531764038570618 0 0.00695845800570594 0.0134408602150538 0.00780092050862002
"eleita" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00709018718094158 0.0296354835523066 0.00695845800570594 0 0
