"Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"rio" 0.147652327985038 0.093837973099781 0.008030838419531 0.0595876534382076 0.0785931820414579 0.0791295746785361 0.0789343857918106 0.0782625709254549 0.0884520884520884 0.128853206462484
"sua" 0.0984348853233586 0.125117297466375 0.048185030517186 0.0595876534382076 0.0294724432655467 0.108803165182987 0.0394671928959053 0.0489141068284093 0.0491400491400491 0.227971057587471
"sombra" 0.0196869770646717 0.109477635283078 0.040154192097655 0.0297938267191038 0.0491207387759112 0.227497527200791 0.0888011840157869 0.0880453922911368 0.058968058968059 0.128853206462484
"árvores" 0.246087213308397 0.218955270566156 0.096370061034372 0.0357525920629246 0.0196482955103645 0.00989119683481701 0.0493339911198816 0.0782625709254549 0.0294840294840295 0.0693824957874913
"pensamento" 0.0885913967910227 0.156396621832968 0.032123353678124 0.023835061375283 0.0294724432655467 0.0989119683481701 0.148001973359645 0.127176677753864 0.0982800982800983 0.0495589255624938
"vez" 0.108278373855694 0.109477635283078 0.064246707356248 0.101299010844953 0.157186364082916 0.0593471810089021 0.029600394671929 0.0293484640970456 0.0884520884520884 0.0297353553374963
"agora" 0.127965350920366 0.0312793243665937 0.040154192097655 0.119175306876415 0.127713920817369 0.0593471810089021 0.0592007893438579 0.068479749559773 0.058968058968059 0.039647140449995
"antes" 0.216556747711389 0.0781983109164842 0.056215868936717 0.0536288880943868 0.0294724432655467 0.039564787339268 0.0789343857918106 0.0489141068284093 0.0294840294840295 0.148676776687481
"universo" 0.127965350920366 0.172036284016265 0.152585929971089 0.0834227148134906 0.0687690342862757 0 0.0789343857918106 0.0195656427313637 0.0393120393120393 0.0297353553374963
"ar" 0.0590609311940152 0.0781983109164842 0.016061676839062 0.113216541532594 0.0196482955103645 0.0890207715133531 0.157868771583621 0.0880453922911368 0.0687960687960688 0.0495589255624938
"penso" 0.226400236243725 0.140756959649672 0.048185030517186 0.0297938267191038 0.039296591020729 0.0593471810089021 0.0789343857918106 0.0782625709254549 0.0491400491400491 0.0495589255624938
"dor" 0 0.0156396621832968 0.024092515258593 0.0357525920629246 0.039296591020729 0.128585558852621 0.138135175135668 0.127176677753864 0.196560196560197 0.039647140449995
"fosse" 0.11812186238803 0.140756959649672 0.024092515258593 0.125134072220236 0.039296591020729 0.029673590504451 0.00986679822397632 0.15652514185091 0.0687960687960688 0.0198235702249975
"viver" 0.0787479082586869 0.0312793243665937 0.104400899453903 0.0357525920629246 0.0589448865310934 0.108803165182987 0.0888011840157869 0.0978282136568186 0.0687960687960688 0.0594707106749926
"morte" 0.068904419726351 0 0.056215868936717 0.0893814801573114 0.0589448865310934 0.108803165182987 0.0789343857918106 0.0293484640970456 0.0884520884520884 0.109029636237486
"verdade" 0.0393739541293434 0.093837973099781 0.064246707356248 0.0417113574067453 0.0687690342862757 0.0989119683481701 0.128268376911692 0.0586969281940912 0.0786240786240786 0.0792942808999901
"haver" 0.0393739541293434 0.093837973099781 0.08030838419531 0.0655464187820284 0.0589448865310934 0.0692383778437191 0.10853478046374 0.0782625709254549 0.117936117936118 0
"ti" 0.068904419726351 0.0156396621832968 0.112431737873434 0.0715051841258491 0.0294724432655467 0.0692383778437191 0.0493339911198816 0.068479749559773 0.0687960687960688 0.118941421349985
"criança" 0.11812186238803 0.156396621832968 0.072277545775779 0.0178762960314623 0.0589448865310934 0.108803165182987 0.0493339911198816 0.0978282136568186 0.0687960687960688 0.00991178511249876
"existe" 0.147652327985038 0.250234594932749 0.008030838419531 0.0119175306876415 0.00982414775518224 0.0791295746785361 0.0394671928959053 0.117393856388182 0.0884520884520884 0.0495589255624938
"lhe" 0.0984348853233586 0.203315608382859 0.048185030517186 0.0536288880943868 0.0294724432655467 0.0593471810089021 0.0888011840157869 0.0489141068284093 0.0294840294840295 0.0892060660124888
"frio" 0.0787479082586869 0.0156396621832968 0.056215868936717 0.0834227148134906 0.0196482955103645 0.0791295746785361 0.0789343857918106 0.0489141068284093 0.117936117936118 0.0693824957874913
"grandes" 0.0196869770646717 0 0.128493414712496 0.0953402455011322 0.167010511838098 0 0.0394671928959053 0.068479749559773 0.0491400491400491 0.039647140449995
"vê" 0.0590609311940152 0.140756959649672 0.056215868936717 0.0178762960314623 0.00982414775518224 0.108803165182987 0.0888011840157869 0.1076110350225 0.0687960687960688 0.0693824957874913
"rua" 0 0 0.224863475746868 0.0715051841258491 0.108065625307005 0.0494559841740851 0 0.0195656427313637 0.117936117936118 0
"vezes" 0.0984348853233586 0.125117297466375 0.056215868936717 0.0834227148134906 0.0687690342862757 0.029673590504451 0.0197335964479526 0.0586969281940912 0.0982800982800983 0.0297353553374963
"ali" 0.0787479082586869 0.0781983109164842 0.072277545775779 0.023835061375283 0.127713920817369 0.0494559841740851 0.0888011840157869 0.0489141068284093 0.0786240786240786 0.0297353553374963
"homens" 0.0984348853233586 0.265874257116046 0.064246707356248 0.148969133595519 0.0196482955103645 0.00989119683481701 0 0 0 0.0594707106749926
"lado" 0.068904419726351 0.0156396621832968 0.096370061034372 0.0893814801573114 0.108065625307005 0.019782393669634 0.029600394671929 0.117393856388182 0.0393120393120393 0.0198235702249975
"sentido" 0.177182793582045 0.0781983109164842 0.056215868936717 0.0536288880943868 0.0196482955103645 0.0494559841740851 0.0789343857918106 0.0293484640970456 0.0884520884520884 0.0297353553374963
"tua" 0.0295304655970076 0.0469189865498905 0.064246707356248 0.0774639494696699 0.0196482955103645 0.138476755687438 0.0789343857918106 0.0391312854627274 0.0982800982800983 0.039647140449995
"sente" 0.0393739541293434 0.0469189865498905 0.024092515258593 0.0357525920629246 0.039296591020729 0.0494559841740851 0.148001973359645 0.0880453922911368 0.137592137592138 0.039647140449995
"sonhos" 0.0196869770646717 0.0312793243665937 0.048185030517186 0.0834227148134906 0.0589448865310934 0.0692383778437191 0.0789343857918106 0.0782625709254549 0.0884520884520884 0.0495589255624938
"pelo" 0.0590609311940152 0.0312793243665937 0.056215868936717 0.0953402455011322 0.039296591020729 0.039564787339268 0.0592007893438579 0.068479749559773 0.058968058968059 0.0792942808999901
"real" 0.127965350920366 0.0625586487331874 0.040154192097655 0.0834227148134906 0.00982414775518224 0.0692383778437191 0.0888011840157869 0.0586969281940912 0.0491400491400491 0.0198235702249975
"têm" 0.206713259179053 0.140756959649672 0.040154192097655 0.0297938267191038 0.039296591020729 0.019782393669634 0.0197335964479526 0.0880453922911368 0.058968058968059 0.0297353553374963
"vão" 0.0196869770646717 0.0312793243665937 0.008030838419531 0.023835061375283 0.0294724432655467 0.168150346191889 0.10853478046374 0.0489141068284093 0.137592137592138 0.0693824957874913
"alto" 0.0196869770646717 0.0312793243665937 0.072277545775779 0.0297938267191038 0.00982414775518224 0.0692383778437191 0.118401578687716 0.0391312854627274 0.0884520884520884 0.138764991574983
"dá" 0.0295304655970076 0.0625586487331874 0.016061676839062 0.0297938267191038 0.0884173297966401 0.118694362017804 0.0690675875678342 0.0782625709254549 0.0884520884520884 0.0594707106749926
"luar" 0.177182793582045 0 0.056215868936717 0.0119175306876415 0.00982414775518224 0.029673590504451 0.177602368031574 0.0586969281940912 0.0884520884520884 0.00991178511249876
"mão" 0.0295304655970076 0.109477635283078 0.056215868936717 0.0417113574067453 0.00982414775518224 0.0791295746785361 0.029600394671929 0.117393856388182 0.0982800982800983 0.0693824957874913
"casa" 0.0984348853233586 0.125117297466375 0.112431737873434 0.0893814801573114 0.0785931820414579 0.0494559841740851 0.00986679822397632 0.00978282136568186 0.00982800982800983 0.00991178511249876
"comigo" 0.0984348853233586 0.109477635283078 0.032123353678124 0.0595876534382076 0.0687690342862757 0.0494559841740851 0.0493339911198816 0.00978282136568186 0.0884520884520884 0.0594707106749926
"quer" 0.0787479082586869 0.0156396621832968 0.024092515258593 0.023835061375283 0.039296591020729 0.0692383778437191 0.0986679822397632 0.068479749559773 0.0294840294840295 0.168500346912479
"sossego" 0.0295304655970076 0.0312793243665937 0.08030838419531 0.00595876534382076 0.108065625307005 0.0593471810089021 0.0592007893438579 0.205439248679319 0.0196560196560197 0.0198235702249975
"tanto" 0.0196869770646717 0.0312793243665937 0.040154192097655 0.0953402455011322 0.0687690342862757 0.0791295746785361 0.128268376911692 0.0391312854627274 0.0196560196560197 0.0495589255624938
"fundo" 0.00984348853233586 0.0469189865498905 0.112431737873434 0.0774639494696699 0.0294724432655467 0.0890207715133531 0.0493339911198816 0.0782625709254549 0.058968058968059 0.00991178511249876
"voz" 0.0295304655970076 0.0156396621832968 0.016061676839062 0.101299010844953 0.0196482955103645 0.0791295746785361 0.138135175135668 0.0489141068284093 0.0687960687960688 0.039647140449995
"destino" 0.0196869770646717 0.0469189865498905 0.056215868936717 0.0834227148134906 0.0294724432655467 0.039564787339268 0.029600394671929 0 0.0393120393120393 0.218059272474973
"dias" 0.11812186238803 0.0156396621832968 0.072277545775779 0.0178762960314623 0.0785931820414579 0.039564787339268 0.0592007893438579 0.068479749559773 0.0491400491400491 0.0693824957874913
"inútil" 0 0 0.008030838419531 0.0297938267191038 0.108065625307005 0.0989119683481701 0.0789343857918106 0.1076110350225 0.0786240786240786 0.0792942808999901
"minhas" 0.0492174426616793 0.0625586487331874 0.088339222614841 0.0953402455011322 0.0785931820414579 0 0.029600394671929 0.0489141068284093 0.058968058968059 0.039647140449995
"muito" 0.127965350920366 0.093837973099781 0.072277545775779 0.0715051841258491 0.0491207387759112 0.029673590504451 0.0197335964479526 0.0293484640970456 0.00982800982800983 0.0792942808999901
"natureza" 0.295304655970076 0.172036284016265 0.016061676839062 0.00595876534382076 0.039296591020729 0.00989119683481701 0.0197335964479526 0.0195656427313637 0.0294840294840295 0.0594707106749926
"querer" 0.0885913967910227 0.0312793243665937 0.032123353678124 0.0178762960314623 0.0196482955103645 0.138476755687438 0.0690675875678342 0.0880453922911368 0.058968058968059 0.0594707106749926
"razão" 0.0295304655970076 0.0312793243665937 0.104400899453903 0.0297938267191038 0.039296591020729 0.148367952522255 0.0592007893438579 0.0489141068284093 0.0687960687960688 0.0198235702249975
"realidade" 0.206713259179053 0.203315608382859 0.040154192097655 0.0297938267191038 0.0196482955103645 0.0593471810089021 0.0493339911198816 0.00978282136568186 0.00982800982800983 0.0297353553374963
"senão" 0.127965350920366 0.0625586487331874 0.064246707356248 0.0476701227505661 0.0491207387759112 0.0494559841740851 0.0690675875678342 0.0195656427313637 0.0196560196560197 0.0792942808999901
"vou" 0.0295304655970076 0.0156396621832968 0.048185030517186 0.0536288880943868 0.0687690342862757 0.0989119683481701 0.00986679822397632 0.0293484640970456 0.216216216216216 0
"deixa" 0.0393739541293434 0 0.032123353678124 0.0357525920629246 0.039296591020729 0.039564787339268 0.128268376911692 0.0880453922911368 0.0884520884520884 0.0792942808999901
"la" 0.0492174426616793 0.0469189865498905 0.152585929971089 0 0.0491207387759112 0.0791295746785361 0.0197335964479526 0.1076110350225 0.0491400491400491 0.0297353553374963
"amanhã" 0.127965350920366 0 0.24092515258593 0.00595876534382076 0.00982414775518224 0.039564787339268 0.0197335964479526 0.0195656427313637 0.0491400491400491 0.0198235702249975
"campos" 0.0984348853233586 0.0469189865498905 0.024092515258593 0.0834227148134906 0.0589448865310934 0.019782393669634 0 0.00978282136568186 0.0491400491400491 0.15858856179998
"este" 0.0196869770646717 0 0.032123353678124 0.101299010844953 0.0294724432655467 0.029673590504451 0.0690675875678342 0.0978282136568186 0.0687960687960688 0.0693824957874913
"pode" 0.0984348853233586 0.0156396621832968 0.032123353678124 0.0774639494696699 0.0785931820414579 0.0494559841740851 0.0394671928959053 0.0489141068284093 0.058968058968059 0.039647140449995
"alguém" 0.0196869770646717 0.0625586487331874 0.032123353678124 0.0297938267191038 0.0491207387759112 0.0890207715133531 0.0690675875678342 0.0978282136568186 0.0982800982800983 0.0297353553374963
"chuva" 0.0590609311940152 0.0781983109164842 0.024092515258593 0.0178762960314623 0.0196482955103645 0.039564787339268 0.0888011840157869 0.15652514185091 0.0884520884520884 0.0198235702249975
"feliz" 0.0590609311940152 0.0312793243665937 0.08030838419531 0.023835061375283 0 0.0593471810089021 0.0690675875678342 0.068479749559773 0.0982800982800983 0.0693824957874913
"janela" 0.0492174426616793 0.203315608382859 0.08030838419531 0.0536288880943868 0.0491207387759112 0.019782393669634 0.0493339911198816 0.0880453922911368 0.00982800982800983 0
"poder" 0.0492174426616793 0.0312793243665937 0.088339222614841 0.0595876534382076 0.0687690342862757 0.00989119683481701 0.0197335964479526 0.0586969281940912 0.108108108108108 0.039647140449995
"versos" 0.0787479082586869 0.140756959649672 0.040154192097655 0.107257776188774 0.108065625307005 0.019782393669634 0.00986679822397632 0.0195656427313637 0.0196560196560197 0.00991178511249876
"dizer" 0.0885913967910227 0.125117297466375 0.016061676839062 0.0178762960314623 0.108065625307005 0.00989119683481701 0.0986679822397632 0.0782625709254549 0.0491400491400491 0.00991178511249876
"ir" 0.0492174426616793 0.0156396621832968 0.08030838419531 0.0774639494696699 0.108065625307005 0.0494559841740851 0.0197335964479526 0.00978282136568186 0.0491400491400491 0.0495589255624938
"nenhuma" 0.0984348853233586 0.125117297466375 0.064246707356248 0.0476701227505661 0.137538068572551 0.00989119683481701 0 0.0489141068284093 0.0294840294840295 0.00991178511249876
"nossa" 0.0492174426616793 0.0625586487331874 0.096370061034372 0.0178762960314623 0.00982414775518224 0.0692383778437191 0.00986679822397632 0.0293484640970456 0.00982800982800983 0.208147487362474
"pra" 0 0 0.040154192097655 0.137051602907877 0.0982414775518224 0.029673590504451 0.0197335964479526 0.0880453922911368 0.0393120393120393 0.0198235702249975
"si" 0.0492174426616793 0.0625586487331874 0.048185030517186 0.023835061375283 0.0196482955103645 0 0.0592007893438579 0.136959499119546 0.0884520884520884 0.0792942808999901
"água" 0.0885913967910227 0.140756959649672 0.016061676839062 0.0476701227505661 0.0294724432655467 0.0791295746785361 0.0197335964479526 0.0978282136568186 0.0294840294840295 0.0297353553374963
"melhor" 0.0787479082586869 0.0625586487331874 0.032123353678124 0.023835061375283 0.039296591020729 0.0593471810089021 0.0493339911198816 0.0586969281940912 0.0294840294840295 0.128853206462484
"além" 0.108278373855694 0.0156396621832968 0.064246707356248 0.0178762960314623 0.0196482955103645 0.029673590504451 0.0789343857918106 0.0880453922911368 0.0786240786240786 0.0297353553374963
"esse" 0.0295304655970076 0.0312793243665937 0.056215868936717 0.0297938267191038 0.0687690342862757 0.128585558852621 0.0592007893438579 0.0391312854627274 0.058968058968059 0.0297353553374963
"lo" 0.0590609311940152 0.0156396621832968 0.056215868936717 0.0297938267191038 0.0294724432655467 0.0692383778437191 0.0493339911198816 0.0880453922911368 0.0294840294840295 0.0991178511249876
"numa" 0.0393739541293434 0.0156396621832968 0.056215868936717 0.101299010844953 0.0982414775518224 0.0494559841740851 0.0197335964479526 0.0293484640970456 0.0491400491400491 0.0198235702249975
"tarde" 0.0295304655970076 0.0469189865498905 0.048185030517186 0.023835061375283 0.0491207387759112 0.108803165182987 0.0690675875678342 0.0489141068284093 0.0982800982800983 0.0198235702249975
